episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
5,1.1,22,accelerate,1.806,1.649,12.846,8.649,4.197,0.157,7.789,12.846,1.806,4.197,0.157,0.584,0.0,1,0.0
5,1.15,23,accelerate,1.917,1.767,12.856,8.767,4.089,0.15,7.274,12.763,1.806,3.996,0.038,0.554,0.0,0,0.05
5,1.2,24,accelerate,2.082,1.827,12.869,8.827,4.042,0.254,7.042,12.869,2.082,4.042,0.254,0.568,0.0,1,0.0
5,1.25,25,accelerate,2.228,1.934,12.886,8.934,3.952,0.294,6.664,12.886,2.228,3.952,0.294,0.558,0.0,1,0.0
5,1.3,26,accelerate,2.418,1.989,12.907,8.989,3.918,0.429,6.489,12.791,2.228,3.802,0.239,0.537,0.0,0,0.05
5,1.35,27,accelerate,2.584,2.083,12.933,9.083,3.85,0.502,6.21,12.933,2.584,3.85,0.502,0.553,0.0,1,0.0
5,1.4,28,accelerate,2.755,2.115,12.965,9.115,3.851,0.641,6.131,12.965,2.755,3.851,0.641,0.558,0.0,1,0.0
5,1.45,29,accelerate,2.842,2.166,13.002,9.166,3.835,0.676,6.002,13.002,2.842,3.835,0.676,0.558,0.0,1,0.0
5,1.5,30,accelerate,2.887,2.222,13.038,9.222,3.816,0.665,5.867,13.038,2.887,3.816,0.665,0.556,0.0,1,0.0
5,1.55,31,accelerate,2.886,2.289,13.072,9.289,3.783,0.597,5.71,13.072,2.886,3.783,0.597,0.55,0.0,1,0.0
5,1.6,32,accelerate,2.919,2.344,13.104,9.344,3.76,0.574,5.59,12.959,2.886,3.615,0.542,0.526,0.0,0,0.05
5,1.65,33,accelerate,2.98,2.394,13.135,9.394,3.74,0.586,5.486,12.843,2.886,3.449,0.492,0.503,0.0,0,0.1
5,1.7,34,accelerate,3.108,2.45,13.168,9.45,3.718,0.658,5.374,13.168,3.108,3.718,0.658,0.545,0.0,1,0.0
5,1.75,35,accelerate,3.256,2.53,13.205,9.53,3.675,0.726,5.22,13.205,3.256,3.675,0.726,0.542,0.0,1,0.0
5,1.8,36,accelerate,3.447,2.605,13.246,9.605,3.642,0.842,5.085,13.246,3.447,3.642,0.842,0.542,0.0,1,0.0
5,1.85,37,accelerate,3.624,2.686,13.293,9.686,3.607,0.938,4.948,13.116,3.447,3.43,0.761,0.511,0.0,0,0.05
5,1.9,38,accelerate,3.752,2.76,13.343,9.76,3.583,0.991,4.834,12.981,3.447,3.221,0.687,0.482,0.0,0,0.1
5,1.95,39,accelerate,3.783,2.834,13.393,9.834,3.559,0.949,4.726,13.393,3.783,3.559,0.949,0.536,0.0,1,0.0
5,2.0,40,accelerate,3.783,2.9,13.44,9.9,3.54,0.882,4.634,13.251,3.783,3.351,0.883,0.507,0.0,0,0.05
5,2.05,41,accelerate,3.797,2.973,13.483,9.973,3.51,0.824,4.535,13.483,3.797,3.51,0.824,0.527,0.0,1,0.0
5,2.1,42,accelerate,3.888,3.041,13.526,10.041,3.485,0.847,4.448,13.334,3.797,3.293,0.756,0.496,0.0,0,0.05
5,2.15,43,accelerate,4.026,3.113,13.571,10.113,3.458,0.912,4.359,13.571,4.026,3.458,0.912,0.524,0.0,1,0.0
5,2.2,44,accelerate,4.199,3.181,13.621,10.181,3.44,1.018,4.282,13.415,4.026,3.234,0.845,0.492,0.0,0,0.05
5,2.25,45,accelerate,4.381,3.252,13.676,10.252,3.424,1.129,4.206,13.676,4.381,3.424,1.129,0.528,0.0,1,0.0
5,2.3,46,accelerate,4.541,3.32,13.736,10.32,3.417,1.221,4.138,13.736,4.541,3.417,1.221,0.53,0.0,1,0.0
5,2.35,47,accelerate,4.619,3.395,13.799,10.395,3.404,1.224,4.064,13.799,4.619,3.404,1.224,0.529,0.0,1,0.0
5,2.4,48,accelerate,4.628,3.471,13.859,10.471,3.388,1.156,3.993,13.859,4.628,3.388,1.156,0.525,0.0,1,0.0
5,2.45,49,accelerate,4.627,3.551,13.916,10.551,3.364,1.075,3.918,13.685,4.628,3.133,1.076,0.489,0.0,0,0.05
5,2.5,50,accelerate,4.685,3.625,13.97,10.625,3.344,1.059,3.853,13.506,4.628,2.881,1.002,0.454,0.0,0,0.1
5,2.55,51,accelerate,4.803,3.678,14.025,10.678,3.347,1.125,3.813,14.025,4.803,3.347,1.125,0.52,0.0,1,0.0
5,2.6,52,accelerate,4.956,3.736,14.085,10.736,3.349,1.22,3.77,13.841,4.803,3.105,1.067,0.487,0.0,0,0.05
5,2.65,53,accelerate,5.128,3.803,14.15,10.803,3.347,1.325,3.721,13.653,4.803,2.85,1.0,0.451,0.0,0,0.1
5,2.7,54,accelerate,5.243,3.857,14.219,10.857,3.362,1.386,3.686,14.219,5.243,3.362,1.386,0.533,0.0,1,0.0
5,2.75,55,accelerate,5.09,3.914,14.283,10.914,3.368,1.175,3.649,14.283,5.09,3.368,1.175,0.527,0.0,1,0.0
5,2.8,56,accelerate,5.093,3.978,14.34,10.978,3.362,1.115,3.605,14.34,5.093,3.362,1.115,0.525,0.0,1,0.0
5,2.85,57,accelerate,5.0,4.049,14.391,11.049,3.342,0.951,3.554,14.391,5.0,3.342,0.951,0.517,0.0,1,0.0
5,2.9,58,accelerate,5.459,4.119,14.452,11.119,3.333,1.341,3.509,14.452,5.459,3.333,1.341,0.53,0.0,1,0.0
5,2.95,59,accelerate,5.818,4.178,14.529,11.178,3.351,1.64,3.477,14.529,5.818,3.351,1.64,0.542,0.0,1,0.0
5,3.0,60,accelerate,5.924,4.257,14.612,11.257,3.355,1.667,3.433,14.612,5.924,3.355,1.667,0.545,0.0,1,0.0
5,3.05,61,accelerate,5.894,4.338,14.693,11.338,3.355,1.556,3.387,14.693,5.894,3.355,1.556,0.541,0.0,1,0.0
5,3.1,62,accelerate,5.845,4.418,14.767,11.418,3.349,1.427,3.342,14.474,5.894,3.056,1.476,0.499,0.0,0,0.05
5,3.15,63,accelerate,5.815,4.493,14.835,11.493,3.342,1.322,3.302,14.835,5.815,3.342,1.322,0.533,0.0,1,0.0
5,3.2,64,accelerate,5.815,4.563,14.899,11.563,3.337,1.252,3.265,14.609,5.815,3.046,1.252,0.492,0.0,0,0.05
5,3.25,65,accelerate,5.848,4.629,14.961,11.629,3.332,1.219,3.232,14.379,5.815,2.75,1.186,0.45,0.0,0,0.1
5,3.3,66,accelerate,5.915,4.681,15.023,11.681,3.341,1.233,3.209,15.023,5.915,3.341,1.233,0.531,0.0,1,0.0
5,3.35,67,accelerate,6.014,4.717,15.087,11.717,3.369,1.297,3.198,15.087,6.014,3.369,1.297,0.538,0.0,1,0.0
5,3.4,68,accelerate,6.142,4.781,15.154,11.781,3.373,1.361,3.169,15.154,6.142,3.373,1.361,0.541,0.0,1,0.0
5,3.45,69,accelerate,6.136,4.849,15.22,11.849,3.37,1.287,3.138,15.22,6.136,3.37,1.287,0.539,0.0,1,0.0
5,3.5,70,accelerate,6.131,4.92,15.282,11.92,3.361,1.211,3.106,15.282,6.131,3.361,1.211,0.536,0.0,1,0.0
5,3.55,71,accelerate,6.633,4.992,15.352,11.992,3.36,1.641,3.075,15.034,6.131,3.042,1.14,0.491,0.0,0,0.05
5,3.6,72,accelerate,7.16,5.057,15.449,12.057,3.392,2.103,3.055,15.449,7.16,3.392,2.103,0.57,0.0,1,0.0
5,3.65,73,accelerate,7.555,5.022,15.566,12.022,3.544,2.533,3.1,15.566,7.555,3.544,2.533,0.606,0.0,1,0.0
5,3.7,74,accelerate,7.722,5.064,15.699,12.064,3.635,2.658,3.1,15.699,7.722,3.635,2.658,0.623,0.0,1,0.0
5,3.75,75,accelerate,7.703,5.03,15.834,12.03,3.804,2.673,3.148,15.834,7.703,3.804,2.673,0.646,0.0,1,0.0
5,3.8,76,accelerate,7.626,5.095,15.962,12.095,3.867,2.531,3.133,15.962,7.626,3.867,2.531,0.65,0.0,1,0.0
5,3.85,77,accelerate,7.518,5.052,16.086,12.052,4.034,2.466,3.184,15.709,7.626,3.656,2.574,0.624,0.0,0,0.05
5,3.9,78,accelerate,7.405,5.026,16.207,12.026,4.181,2.379,3.224,16.207,7.405,4.181,2.379,0.688,0.0,1,0.0
5,3.95,79,accelerate,7.305,5.013,16.323,12.013,4.31,2.292,3.256,15.956,7.405,3.943,2.392,0.658,0.0,0,0.05
5,4.0,80,accelerate,7.248,5.022,16.436,12.022,4.414,2.226,3.273,16.436,7.248,4.414,2.226,0.716,0.0,1,0.0
5,4.05,81,accelerate,7.239,5.052,16.546,12.052,4.494,2.188,3.275,16.184,7.248,4.132,2.196,0.678,0.0,0,0.05
5,4.1,82,accelerate,7.276,5.11,16.654,12.11,4.544,2.165,3.259,16.654,7.276,4.544,2.165,0.733,0.0,1,0.0
5,4.15,83,accelerate,7.341,5.193,16.762,12.193,4.57,2.148,3.228,16.762,7.341,4.57,2.148,0.736,0.0,1,0.0
5,4.2,84,accelerate,7.448,5.307,16.869,12.307,4.562,2.141,3.179,16.499,7.341,4.192,2.034,0.683,0.0,0,0.05
5,4.25,85,accelerate,7.583,5.443,16.976,12.443,4.533,2.14,3.119,16.23,7.341,3.787,1.898,0.625,0.0,0,0.1
5,4.3,86,accelerate,7.741,5.585,17.084,12.585,4.499,2.156,3.059,15.953,7.341,3.369,1.756,0.565,0.0,0,0.15
5,4.35,87,accelerate,7.905,5.716,17.192,12.716,4.476,2.189,3.008,17.192,7.905,4.476,2.189,0.728,0.0,1,0.0
5,4.4,88,accelerate,8.086,5.843,17.303,12.843,4.459,2.243,2.961,16.902,7.905,4.059,2.062,0.669,0.0,0,0.05
5,4.45,89,accelerate,8.279,5.986,17.416,12.986,4.43,2.293,2.909,16.606,7.905,3.62,1.919,0.606,0.0,0,0.1
5,4.5,90,accelerate,8.479,6.136,17.532,13.136,4.396,2.343,2.857,17.532,8.479,4.396,2.343,0.724,0.0,1,0.0
5,4.55,91,accelerate,8.672,6.252,17.65,13.252,4.398,2.42,2.823,17.65,8.672,4.398,2.42,0.728,0.0,1,0.0
5,4.6,92,accelerate,8.875,6.234,17.777,13.234,4.543,2.641,2.852,17.338,8.672,4.105,2.439,0.69,0.0,0,0.05
5,4.65,93,accelerate,9.083,6.231,17.914,13.231,4.684,2.852,2.875,17.914,9.083,4.684,2.852,0.782,0.0,1,0.0
5,4.7,94,accelerate,9.294,6.848,18.044,13.848,4.196,2.446,2.635,17.585,9.083,3.737,2.235,0.636,0.0,0,0.05
5,4.75,95,accelerate,9.471,7.333,18.155,14.333,3.822,2.138,2.476,17.228,9.083,2.895,1.75,0.508,0.0,0,0.1
5,4.8,96,accelerate,9.572,7.681,18.252,14.681,3.571,1.891,2.376,18.252,9.572,3.571,1.891,0.603,0.0,1,0.0
5,4.85,97,accelerate,9.588,7.907,18.337,14.907,3.429,1.68,2.319,18.337,9.588,3.429,1.68,0.578,0.0,1,0.0
5,4.9,98,accelerate,9.536,8.054,18.411,15.054,3.357,1.482,2.286,17.937,9.588,2.883,1.533,0.5,0.0,0,0.05
5,4.95,99,accelerate,9.505,8.179,18.475,15.179,3.296,1.325,2.259,17.531,9.588,2.351,1.408,0.426,0.0,0,0.1
5,5.0,100,accelerate,9.53,8.274,18.534,15.274,3.26,1.256,2.24,18.534,9.53,3.26,1.256,0.543,0.0,1,0.0
5,5.05,101,accelerate,9.595,8.345,18.592,15.345,3.247,1.25,2.228,18.119,9.53,2.774,1.185,0.476,0.0,0,0.05
5,5.1,102,accelerate,9.682,8.408,18.649,15.408,3.24,1.274,2.218,18.649,9.682,3.24,1.274,0.541,0.0,1,0.0
5,5.15,103,accelerate,9.807,8.464,18.707,15.464,3.243,1.343,2.21,18.707,9.807,3.243,1.343,0.545,0.0,1,0.0
5,5.2,104,accelerate,9.966,8.521,18.769,15.521,3.248,1.445,2.203,18.283,9.807,2.762,1.286,0.479,0.0,0,0.05
5,5.25,105,accelerate,10.118,8.574,18.835,15.574,3.261,1.544,2.197,18.835,10.118,3.261,1.544,0.555,0.0,1,0.0
5,5.3,106,accelerate,10.302,8.623,18.905,15.623,3.282,1.678,2.192,18.905,10.302,3.282,1.678,0.563,0.0,1,0.0
5,5.35,107,accelerate,10.492,8.677,18.982,15.677,3.304,1.814,2.187,18.982,10.492,3.304,1.814,0.571,0.0,1,0.0
5,5.4,108,accelerate,10.664,8.737,19.063,15.737,3.326,1.927,2.182,18.547,10.492,2.811,1.755,0.503,0.0,0,0.05
5,5.45,109,accelerate,10.69,8.795,19.143,15.795,3.347,1.895,2.176,19.143,10.69,3.347,1.895,0.58,0.0,1,0.0
5,5.5,110,accelerate,10.644,8.852,19.22,15.852,3.367,1.792,2.171,19.22,10.644,3.367,1.792,0.58,0.0,1,0.0
5,5.55,111,accelerate,10.944,8.916,19.3,15.916,3.384,2.028,2.165,19.3,10.944,3.384,2.028,0.591,0.0,1,0.0
5,5.6,112,accelerate,11.276,8.985,19.394,15.985,3.409,2.291,2.159,19.394,11.276,3.409,2.291,0.603,0.0,1,0.0
5,5.65,113,accelerate,11.476,9.06,19.495,16.06,3.435,2.416,2.152,19.495,11.476,3.435,2.416,0.611,0.0,1,0.0
5,5.7,114,accelerate,11.466,9.143,19.593,16.143,3.45,2.324,2.143,19.593,11.466,3.45,2.324,0.611,0.0,1,0.0
5,5.75,115,accelerate,11.413,9.23,19.682,16.23,3.452,2.182,2.132,19.682,11.413,3.452,2.182,0.607,0.0,1,0.0
5,5.8,116,accelerate,11.355,9.322,19.765,16.322,3.444,2.033,2.12,19.765,11.355,3.444,2.033,0.601,0.0,1,0.0
5,5.85,117,accelerate,11.294,9.415,19.841,16.415,3.426,1.879,2.107,19.841,11.294,3.426,1.879,0.595,0.0,1,0.0
5,5.9,118,accelerate,11.275,9.508,19.909,16.508,3.401,1.766,2.094,19.909,11.275,3.401,1.766,0.588,0.0,1,0.0
5,5.95,119,accelerate,11.316,9.597,19.974,16.597,3.377,1.719,2.081,19.441,11.275,2.844,1.678,0.511,0.0,0,0.05
5,6.0,120,accelerate,11.396,9.68,20.039,16.68,3.36,1.716,2.07,20.039,11.396,3.36,1.716,0.582,0.0,1,0.0
5,6.05,121,accelerate,11.469,9.754,20.106,16.754,3.352,1.715,2.061,19.566,11.396,2.812,1.642,0.507,0.0,0,0.05
5,6.1,122,accelerate,11.57,9.81,20.171,16.81,3.36,1.76,2.056,20.171,11.57,3.36,1.76,0.585,0.0,1,0.0
5,6.15,123,accelerate,11.639,9.874,20.235,16.874,3.361,1.766,2.049,19.693,11.57,2.819,1.697,0.511,0.0,0,0.05
5,6.2,124,accelerate,11.773,9.934,20.3,16.934,3.366,1.839,2.044,20.3,11.773,3.366,1.839,0.589,0.0,1,0.0
5,6.25,125,accelerate,11.913,9.992,20.372,16.992,3.38,1.921,2.039,19.821,11.773,2.829,1.781,0.516,0.0,0,0.05
5,6.3,126,accelerate,12.031,10.039,20.449,17.039,3.41,1.992,2.037,19.339,11.773,2.3,1.734,0.444,0.0,0,0.1
5,6.35,127,accelerate,12.157,10.083,20.527,17.083,3.444,2.075,2.036,20.527,12.157,3.444,2.075,0.609,0.0,1,0.0
5,6.4,128,accelerate,12.305,10.119,20.612,17.119,3.493,2.186,2.037,20.612,12.305,3.493,2.186,0.619,0.0,1,0.0
5,6.45,129,accelerate,12.41,10.172,20.702,17.172,3.53,2.238,2.035,20.702,12.41,3.53,2.238,0.627,0.0,1,0.0
5,6.5,130,accelerate,12.543,10.226,20.795,17.226,3.569,2.317,2.034,20.795,12.543,3.569,2.317,0.635,0.0,1,0.0
5,6.55,131,accelerate,12.688,10.303,20.892,17.303,3.589,2.384,2.028,20.31,12.543,3.007,2.239,0.558,0.0,0,0.05
5,6.6,132,accelerate,12.796,10.386,20.993,17.386,3.608,2.411,2.021,20.993,12.796,3.608,2.411,0.644,0.0,1,0.0
5,6.65,133,accelerate,12.924,10.451,21.095,17.451,3.643,2.472,2.018,20.505,12.796,3.053,2.345,0.569,0.0,0,0.05
5,6.7,134,accelerate,13.005,10.536,21.195,17.536,3.659,2.469,2.012,20.011,12.796,2.475,2.26,0.489,0.0,0,0.1
5,6.75,135,accelerate,13.139,10.612,21.297,17.612,3.685,2.527,2.007,21.297,13.139,3.685,2.527,0.66,0.0,1,0.0
5,6.8,136,accelerate,13.289,10.657,21.406,17.657,3.75,2.633,2.009,20.803,13.139,3.147,2.483,0.587,0.0,0,0.05
5,6.85,137,accelerate,13.401,10.73,21.519,17.73,3.789,2.671,2.006,20.304,13.139,2.574,2.409,0.509,0.0,0,0.1
5,6.9,138,accelerate,13.524,10.798,21.633,17.798,3.836,2.726,2.004,19.802,13.139,2.004,2.341,0.431,0.0,0,0.15
5,6.95,139,accelerate,13.598,10.824,21.748,17.824,3.923,2.774,2.009,19.295,13.139,1.471,2.315,0.36,0.0,0,0.2
5,7.0,140,accelerate,13.729,10.836,21.864,17.836,4.028,2.893,2.018,18.786,13.139,0.95,2.303,0.29,0.0,0,0.25
5,7.05,141,accelerate,13.878,10.826,21.991,17.826,4.166,3.053,2.031,21.991,13.878,4.166,3.053,0.744,0.0,1,0.0
5,7.1,142,accelerate,13.987,10.789,22.129,17.789,4.341,3.199,2.051,22.129,13.987,4.341,3.199,0.773,0.0,1,0.0
5,7.15,143,accelerate,14.108,10.768,22.273,17.768,4.504,3.34,2.068,22.273,14.108,4.504,3.34,0.8,0.0,1,0.0
5,7.2,144,accelerate,14.177,10.815,22.417,17.815,4.601,3.362,2.073,22.417,14.177,4.601,3.362,0.815,0.0,1,0.0
5,7.25,145,accelerate,14.301,10.93,22.56,17.93,4.63,3.371,2.064,21.925,14.177,3.995,3.247,0.731,0.0,0,0.05
5,7.3,146,cruise,14.446,11.052,22.709,18.052,4.657,3.395,2.055,22.709,14.446,4.657,3.395,0.825,0.0,1,0.0
5,7.35,147,cruise,14.541,11.021,22.862,18.021,4.841,3.521,2.074,22.212,14.446,4.191,3.426,0.764,0.0,0,0.05
5,7.4,148,cruise,14.646,11.013,23.022,18.013,5.009,3.632,2.09,21.714,14.446,3.701,3.433,0.7,0.0,0,0.1
5,7.45,149,cruise,14.714,11.336,23.178,18.336,4.842,3.378,2.045,21.207,14.446,2.871,3.111,0.579,0.0,0,0.15
5,7.5,150,cruise,14.837,11.645,23.322,18.645,4.677,3.192,2.003,20.68,14.446,2.035,2.802,0.458,0.0,0,0.2
5,7.55,151,cruise,14.962,11.871,23.468,18.871,4.597,3.091,1.977,23.468,14.962,4.597,3.091,0.81,0.0,1,0.0
5,7.6,152,cruise,15.026,11.995,23.614,18.995,4.619,3.031,1.969,23.614,15.026,4.619,3.031,0.811,0.0,1,0.0
5,7.65,153,cruise,15.017,12.136,23.758,19.136,4.621,2.88,1.958,23.758,15.017,4.621,2.88,0.807,0.0,1,0.0
5,7.7,154,cruise,14.912,12.297,23.896,19.297,4.599,2.615,1.943,23.217,15.017,3.919,2.719,0.709,0.0,0,0.05
5,7.75,155,cruise,14.805,12.418,24.027,19.418,4.609,2.387,1.935,24.027,14.805,4.609,2.387,0.791,0.0,1,0.0
5,7.8,156,cruise,14.718,12.554,24.153,19.554,4.598,2.164,1.924,24.153,14.718,4.598,2.164,0.783,0.0,1,0.0
5,7.85,157,cruise,14.667,12.649,24.271,19.649,4.622,2.018,1.919,23.593,14.718,3.943,2.069,0.693,0.0,0,0.05
5,7.9,158,cruise,14.695,12.791,24.385,19.791,4.595,1.904,1.907,23.022,14.718,3.232,1.928,0.594,0.0,0,0.1
5,7.95,159,cruise,14.761,12.927,24.504,19.927,4.577,1.834,1.896,24.504,14.761,4.577,1.834,0.771,0.0,1,0.0
5,8.0,160,cruise,14.838,13.015,24.624,20.015,4.609,1.823,1.892,24.624,14.838,4.609,1.823,0.775,0.0,1,0.0
5,8.05,161,cruise,14.935,13.125,24.746,20.125,4.621,1.811,1.885,24.042,14.838,3.918,1.713,0.679,0.0,0,0.05
5,8.1,162,cruise,15.0,13.189,24.868,20.189,4.679,1.81,1.885,23.451,14.838,3.261,1.648,0.59,0.0,0,0.1
5,8.15,163,cruise,14.998,13.294,24.989,20.294,4.695,1.703,1.88,22.85,14.838,2.556,1.543,0.492,0.0,0,0.15
5,8.2,164,cruise,14.927,13.392,25.108,20.392,4.717,1.535,1.875,22.243,14.838,1.852,1.446,0.395,0.0,0,0.2
5,8.25,165,cruise,14.82,13.419,25.222,20.419,4.803,1.401,1.88,25.222,14.82,4.803,1.401,0.787,0.0,1,0.0
5,8.3,166,cruise,14.734,13.44,25.33,20.44,4.89,1.294,1.885,24.616,14.82,4.176,1.38,0.703,0.0,0,0.05
5,8.35,167,cruise,14.702,13.436,25.434,20.436,4.998,1.266,1.893,25.434,14.702,4.998,1.266,0.809,0.0,1,0.0
5,8.4,168,cruise,14.724,13.512,25.535,20.512,5.023,1.212,1.89,24.818,14.702,4.306,1.19,0.714,0.0,0,0.05
5,8.45,169,cruise,14.789,13.626,25.635,20.626,5.009,1.162,1.881,25.635,14.789,5.009,1.162,0.807,0.0,1,0.0
5,8.5,170,cruise,14.878,13.713,25.735,20.713,5.022,1.165,1.877,25.735,14.878,5.022,1.165,0.808,0.0,1,0.0
5,8.55,171,cruise,14.969,13.83,25.834,20.83,5.004,1.139,1.868,25.834,14.969,5.004,1.139,0.805,0.0,1,0.0
5,8.6,172,cruise,15.011,13.91,25.928,20.91,5.018,1.101,1.864,25.928,15.011,5.018,1.101,0.806,0.0,1,0.0
5,8.65,173,cruise,14.97,14.053,26.013,21.053,4.96,0.917,1.851,25.273,15.011,4.22,0.957,0.695,0.0,0,0.05
5,8.7,174,cruise,14.883,14.212,26.088,21.212,4.876,0.671,1.836,26.088,14.883,4.876,0.671,0.772,0.0,1,0.0
5,8.75,175,cruise,14.786,14.323,26.151,21.323,4.828,0.463,1.826,25.416,14.883,4.093,0.56,0.664,0.0,0,0.05
5,8.8,176,cruise,14.722,14.441,26.201,21.441,4.76,0.281,1.814,24.734,14.883,3.293,0.442,0.554,0.0,0,0.1
5,8.85,177,cruise,14.721,14.488,26.243,21.488,4.755,0.233,1.811,24.043,14.883,2.555,0.395,0.454,0.0,0,0.15
5,8.9,178,cruise,14.767,14.557,26.279,21.557,4.723,0.21,1.805,26.279,14.767,4.723,0.21,0.737,0.0,1,0.0
5,8.95,179,cruise,14.845,14.557,26.314,21.557,4.758,0.288,1.808,26.314,14.845,4.758,0.288,0.744,0.0,1,0.0
5,9.0,180,cruise,14.932,14.626,26.348,21.626,4.722,0.306,1.801,26.348,14.932,4.722,0.306,0.74,0.0,1,0.0
5,9.05,181,cruise,14.99,14.734,26.379,21.734,4.645,0.256,1.79,26.379,14.99,4.645,0.256,0.728,0.0,1,0.0
5,9.1,182,cruise,14.982,14.818,26.405,21.818,4.587,0.164,1.782,26.405,14.982,4.587,0.164,0.717,0.0,1,0.0
5,9.15,183,cruise,14.914,14.925,26.421,21.925,4.496,-0.011,1.77,26.421,14.914,4.496,-0.011,0.699,0.0,1,0.0
5,9.2,184,cruise,14.822,14.989,26.425,21.989,4.437,-0.167,1.763,26.425,14.822,4.437,-0.167,0.686,0.0,1,0.0
5,9.25,185,cruise,14.75,15.098,26.419,22.098,4.32,-0.349,1.75,25.681,14.822,3.583,-0.276,0.568,0.0,0,0.05
5,9.3,186,cruise,14.732,15.207,26.404,22.207,4.198,-0.474,1.736,24.931,14.822,2.724,-0.385,0.45,0.0,0,0.1
5,9.35,187,cruise,14.767,15.258,26.386,22.258,4.128,-0.49,1.729,24.175,14.822,1.917,-0.435,0.341,0.0,0,0.15
5,9.4,188,cruise,14.839,15.297,26.367,22.297,4.07,-0.458,1.724,23.416,14.822,1.119,-0.474,0.233,0.0,0,0.2
5,9.45,189,cruise,14.922,15.265,26.351,22.265,4.085,-0.343,1.726,22.655,14.822,0.39,-0.443,0.137,0.0,0,0.25
5,9.5,190,cruise,14.982,15.219,26.339,22.219,4.12,-0.238,1.731,21.896,14.822,-0.323,-0.397,0.044,0.0,0,0.3
5,9.55,191,cruise,14.98,15.132,26.333,22.132,4.201,-0.152,1.74,21.14,14.822,-0.992,-0.31,0.0,0.032,0,0.35
5,9.6,192,cruise,14.919,14.983,26.33,21.983,4.347,-0.065,1.757,20.39,14.822,-1.594,-0.161,0.0,0.089,0,0.4
5,9.65,193,cruise,14.831,14.82,26.33,21.82,4.51,0.011,1.777,26.33,14.831,4.51,0.011,0.702,0.0,1,0.0
