episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
14,6.3,126,accelerate,12.031,9.63,20.673,16.63,4.043,2.402,2.147,20.116,11.913,3.487,2.284,0.62,0.0,0,0.05
14,6.35,127,accelerate,12.157,9.676,20.771,16.676,4.095,2.481,2.147,19.654,11.913,2.978,2.237,0.551,0.0,0,0.1
14,6.4,128,accelerate,12.305,9.741,20.873,16.741,4.132,2.564,2.143,19.187,11.913,2.446,2.172,0.479,0.0,0,0.15
14,6.45,129,accelerate,12.41,9.8,20.98,16.8,4.179,2.61,2.141,18.719,11.913,1.918,2.113,0.407,0.0,0,0.2
14,6.5,130,accelerate,12.543,9.824,21.088,16.824,4.264,2.719,2.147,21.088,12.543,4.264,2.719,0.74,0.0,1,0.0
14,6.55,131,accelerate,12.688,9.85,21.204,16.85,4.354,2.838,2.153,20.624,12.543,3.774,2.693,0.675,0.0,0,0.05
14,6.6,132,accelerate,12.796,9.902,21.325,16.902,4.423,2.894,2.154,20.157,12.543,3.255,2.64,0.604,0.0,0,0.1
14,6.65,133,accelerate,12.924,9.977,21.449,16.977,4.472,2.947,2.15,19.689,12.543,2.712,2.566,0.53,0.0,0,0.15
14,6.7,134,accelerate,13.005,10.033,21.572,17.033,4.539,2.971,2.15,21.572,13.005,4.539,2.971,0.788,0.0,1,0.0
14,6.75,135,accelerate,13.139,10.103,21.696,17.103,4.593,3.036,2.148,21.696,13.139,4.593,3.036,0.798,0.0,1,0.0
14,6.8,136,accelerate,13.289,10.216,21.826,17.216,4.61,3.074,2.137,21.826,13.289,4.61,3.074,0.802,0.0,1,0.0
14,6.85,137,accelerate,13.401,10.352,21.956,17.352,4.605,3.049,2.121,21.956,13.401,4.605,3.049,0.801,0.0,1,0.0
14,6.9,138,accelerate,13.524,10.537,22.082,17.537,4.546,2.987,2.096,22.082,13.524,4.546,2.987,0.792,0.0,1,0.0
14,6.95,139,accelerate,13.598,10.586,22.206,17.586,4.62,3.012,2.098,21.595,13.524,4.009,2.937,0.72,0.0,0,0.05
14,7.0,140,accelerate,13.729,10.599,22.335,17.599,4.736,3.13,2.107,21.109,13.524,3.511,2.925,0.653,0.0,0,0.1
14,7.05,141,accelerate,13.878,10.773,22.472,17.773,4.699,3.105,2.086,22.472,13.878,4.699,3.105,0.819,0.0,1,0.0
14,7.1,142,accelerate,13.987,11.148,22.599,18.148,4.451,2.839,2.027,22.599,13.987,4.451,2.839,0.777,0.0,1,0.0
14,7.15,143,accelerate,14.108,11.409,22.713,18.409,4.304,2.699,1.991,22.713,14.108,4.304,2.699,0.754,0.0,1,0.0
14,7.2,144,accelerate,14.177,11.668,22.817,18.668,4.149,2.509,1.955,22.817,14.177,4.149,2.509,0.728,0.0,1,0.0
14,7.25,145,accelerate,14.301,11.893,22.916,18.893,4.023,2.408,1.927,22.916,14.301,4.023,2.408,0.708,0.0,1,0.0
14,7.3,146,accelerate,14.446,12.059,23.018,19.059,3.959,2.387,1.909,23.018,14.446,3.959,2.387,0.7,0.0,1,0.0
14,7.35,147,accelerate,14.541,12.211,23.119,19.211,3.908,2.33,1.893,23.119,14.541,3.908,2.33,0.692,0.0,1,0.0
14,7.4,148,accelerate,14.638,12.362,23.22,19.362,3.858,2.276,1.878,23.22,14.638,3.858,2.276,0.684,0.0,1,0.0
14,7.45,149,accelerate,14.677,12.463,23.318,19.463,3.855,2.213,1.871,22.664,14.638,3.201,2.174,0.593,0.0,0,0.05
14,7.5,150,accelerate,14.762,12.574,23.415,19.574,3.841,2.189,1.862,22.1,14.638,2.526,2.064,0.5,0.0,0,0.1
14,7.55,151,accelerate,14.873,12.615,23.517,19.615,3.902,2.259,1.864,23.517,14.873,3.902,2.259,0.691,0.0,1,0.0
14,7.6,152,accelerate,14.968,12.69,23.622,19.69,3.932,2.278,1.861,23.622,14.968,3.932,2.278,0.696,0.0,1,0.0
14,7.65,153,accelerate,15.096,12.789,23.735,19.789,3.947,2.308,1.856,23.054,14.968,3.266,2.18,0.604,0.0,0,0.05
14,7.7,154,accelerate,15.202,12.853,23.853,19.853,4.0,2.349,1.856,22.48,14.968,2.627,2.115,0.517,0.0,0,0.1
14,7.75,155,accelerate,15.338,12.915,23.977,19.915,4.062,2.423,1.857,21.899,14.968,1.984,2.053,0.43,0.0,0,0.15
14,7.8,156,accelerate,15.45,12.972,24.109,19.972,4.137,2.478,1.859,21.312,14.968,1.34,1.996,0.342,0.0,0,0.2
14,7.85,157,accelerate,15.552,12.964,24.25,19.964,4.286,2.588,1.871,24.25,15.552,4.286,2.588,0.756,0.0,1,0.0
14,7.9,158,accelerate,15.632,12.963,24.4,19.963,4.437,2.669,1.882,24.4,15.632,4.437,2.669,0.779,0.0,1,0.0
14,7.95,159,accelerate,15.689,12.949,24.555,19.949,4.606,2.74,1.896,23.823,15.632,3.874,2.683,0.705,0.0,0,0.05
14,8.0,160,accelerate,15.771,13.017,24.714,20.017,4.697,2.754,1.899,24.714,15.771,4.697,2.754,0.818,0.0,1,0.0
14,8.05,161,accelerate,15.866,13.123,24.878,20.123,4.755,2.743,1.896,24.131,15.771,4.008,2.648,0.723,0.0,0,0.05
14,8.1,162,accelerate,15.981,13.208,25.048,20.208,4.84,2.773,1.896,23.54,15.771,3.332,2.562,0.63,0.0,0,0.1
14,8.15,163,accelerate,16.008,13.302,25.22,20.302,4.918,2.706,1.896,25.22,16.008,4.918,2.706,0.846,0.0,1,0.0
14,8.2,164,accelerate,16.003,13.417,25.39,20.417,4.974,2.586,1.892,24.622,16.008,4.205,2.592,0.747,0.0,0,0.05
14,8.25,165,accelerate,16.106,13.505,25.56,20.505,5.055,2.601,1.893,25.56,16.106,5.055,2.601,0.861,0.0,1,0.0
14,8.3,166,accelerate,16.314,13.63,25.735,20.63,5.105,2.684,1.888,25.735,16.314,5.105,2.684,0.87,0.0,1,0.0
14,8.35,167,accelerate,16.49,13.725,25.913,20.725,5.188,2.765,1.888,25.115,16.314,4.389,2.588,0.772,0.0,0,0.05
14,8.4,168,accelerate,16.643,13.882,26.094,20.882,5.212,2.761,1.88,26.094,16.643,5.212,2.761,0.887,0.0,1,0.0
14,8.45,169,accelerate,16.774,13.991,26.273,20.991,5.282,2.783,1.878,26.273,16.774,5.282,2.783,0.897,0.0,1,0.0
14,8.5,170,accelerate,16.87,14.167,26.45,21.167,5.283,2.703,1.867,26.45,16.87,5.283,2.703,0.895,0.0,1,0.0
14,8.55,171,cruise,16.934,14.371,26.623,21.371,5.252,2.563,1.853,25.791,16.87,4.42,2.499,0.773,0.0,0,0.05
14,8.6,172,cruise,16.988,14.537,26.791,21.537,5.253,2.451,1.843,26.791,16.988,5.253,2.451,0.882,0.0,1,0.0
14,8.65,173,cruise,17.05,14.702,26.951,21.702,5.249,2.348,1.833,26.951,17.05,5.249,2.348,0.878,0.0,1,0.0
14,8.7,174,cruise,17.129,14.648,27.109,21.648,5.461,2.481,1.851,26.263,17.05,4.615,2.402,0.795,0.0,0,0.05
14,8.75,175,cruise,17.219,14.611,27.272,21.611,5.661,2.607,1.867,27.272,17.219,5.661,2.607,0.942,0.0,1,0.0
14,8.8,176,cruise,17.316,14.727,27.434,21.727,5.707,2.589,1.863,26.576,17.219,4.849,2.492,0.83,0.0,0,0.05
14,8.85,177,cruise,17.413,14.966,27.587,21.966,5.621,2.447,1.843,27.587,17.413,5.621,2.447,0.931,0.0,1,0.0
14,8.9,178,cruise,17.494,15.195,27.731,22.195,5.536,2.298,1.825,27.731,17.494,5.536,2.298,0.915,0.0,1,0.0
14,8.95,179,cruise,17.52,15.37,27.867,22.37,5.497,2.15,1.813,27.867,17.52,5.497,2.15,0.905,0.0,1,0.0
14,9.0,180,cruise,17.475,15.545,27.989,22.545,5.445,1.93,1.801,27.117,17.52,4.572,1.975,0.775,0.0,0,0.05
14,9.05,181,cruise,17.403,15.653,28.098,22.653,5.445,1.75,1.795,26.356,17.52,3.703,1.867,0.656,0.0,0,0.1
14,9.1,182,cruise,17.325,15.79,28.194,22.79,5.404,1.535,1.786,25.585,17.52,2.795,1.73,0.53,0.0,0,0.15
14,9.15,183,cruise,17.272,15.845,28.278,22.845,5.433,1.427,1.785,24.806,17.52,1.961,1.675,0.417,0.0,0,0.2
14,9.2,184,cruise,17.265,15.913,28.356,22.913,5.443,1.352,1.782,24.02,17.52,1.107,1.607,0.301,0.0,0,0.25
14,9.25,185,cruise,17.298,15.959,28.43,22.959,5.471,1.339,1.781,28.43,17.298,5.471,1.339,0.874,0.0,1,0.0
14,9.3,186,cruise,17.357,15.953,28.505,22.953,5.551,1.403,1.787,27.639,17.298,4.685,1.345,0.77,0.0,0,0.05
14,9.35,187,cruise,17.421,15.988,28.58,22.988,5.593,1.433,1.788,26.845,17.298,3.857,1.31,0.658,0.0,0,0.1
14,9.4,188,cruise,17.461,16.02,28.656,23.02,5.636,1.441,1.789,26.049,17.298,3.029,1.278,0.546,0.0,0,0.15
14,9.45,189,cruise,17.459,16.077,28.729,23.077,5.652,1.382,1.787,25.249,17.298,2.172,1.221,0.43,0.0,0,0.2
14,9.5,190,cruise,17.422,16.102,28.799,23.102,5.697,1.32,1.789,28.799,17.422,5.697,1.32,0.904,0.0,1,0.0
14,9.55,191,cruise,17.37,16.137,28.864,23.137,5.727,1.233,1.789,28.864,17.37,5.727,1.233,0.905,0.0,1,0.0
14,9.6,192,cruise,17.326,16.199,28.924,23.199,5.725,1.127,1.786,28.924,17.326,5.725,1.127,0.901,0.0,1,0.0
14,9.65,193,cruise,17.307,16.279,28.978,23.279,5.7,1.028,1.78,28.113,17.326,4.834,1.047,0.779,0.0,0,0.05
