episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
11,9.85,197,cruise,19.509,16.893,30.584,23.893,6.691,2.616,1.81,30.584,19.509,6.691,2.616,1.0,0.0,1,0.0
11,9.9,198,cruise,19.615,17.083,30.712,24.083,6.629,2.532,1.798,29.734,19.509,5.651,2.426,0.934,0.0,0,0.05
11,9.95,199,cruise,19.722,17.282,30.837,24.282,6.555,2.441,1.784,30.837,19.722,6.555,2.441,1.0,0.0,1,0.0
11,10.0,200,cruise,19.831,17.479,30.956,24.479,6.478,2.352,1.771,29.967,19.722,5.488,2.244,0.907,0.0,0,0.05
11,10.05,201,cruise,19.933,17.679,31.071,24.679,6.392,2.254,1.758,29.087,19.722,4.408,2.043,0.756,0.0,0,0.1
11,10.1,202,cruise,20.007,17.861,31.181,24.861,6.32,2.146,1.746,31.181,20.007,6.32,2.146,1.0,0.0,1,0.0
11,10.15,203,cruise,20.016,18.031,31.284,25.031,6.253,1.985,1.735,30.283,20.007,5.252,1.976,0.866,0.0,0,0.05
11,10.2,204,cruise,19.955,18.205,31.377,25.205,6.172,1.75,1.724,29.377,20.007,4.172,1.802,0.716,0.0,0,0.1
11,10.25,205,cruise,19.867,18.367,31.456,25.367,6.09,1.5,1.713,31.456,19.867,6.09,1.5,0.962,0.0,1,0.0
11,10.3,206,cruise,19.781,18.514,31.524,25.514,6.01,1.267,1.703,31.524,19.781,6.01,1.267,0.944,0.0,1,0.0
11,10.35,207,cruise,19.73,18.677,31.581,25.677,5.904,1.054,1.691,30.594,19.781,4.917,1.104,0.792,0.0,0,0.05
11,10.4,208,cruise,19.73,18.841,31.629,25.841,5.788,0.89,1.679,29.655,19.781,3.814,0.941,0.64,0.0,0,0.1
11,10.45,209,cruise,19.767,18.985,31.67,25.985,5.685,0.782,1.668,31.67,19.767,5.685,0.782,0.884,0.0,1,0.0
11,10.5,210,cruise,19.828,19.111,31.707,26.111,5.596,0.718,1.659,30.717,19.767,4.606,0.656,0.736,0.0,0,0.05
