episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
9,1.75,35,accelerate,3.256,2.507,13.259,9.507,3.751,0.748,5.288,13.259,3.256,3.751,0.748,0.553,0.0,1,0.0
9,1.8,36,accelerate,3.447,2.594,13.301,9.594,3.707,0.853,5.127,13.301,3.447,3.707,0.853,0.551,0.0,1,0.0
9,1.85,37,accelerate,3.624,2.686,13.349,9.686,3.663,0.938,4.97,13.349,3.624,3.663,0.938,0.549,0.0,1,0.0
9,1.9,38,accelerate,3.752,2.771,13.399,9.771,3.628,0.981,4.836,13.399,3.752,3.628,0.981,0.546,0.0,1,0.0
9,1.95,39,accelerate,3.783,2.861,13.448,9.861,3.587,0.922,4.701,13.259,3.752,3.399,0.891,0.513,0.0,0,0.05
9,2.0,40,accelerate,3.783,2.942,13.493,9.942,3.551,0.841,4.586,13.493,3.783,3.551,0.841,0.532,0.0,1,0.0
9,2.05,41,accelerate,3.797,3.025,13.534,10.025,3.508,0.772,4.473,13.534,3.797,3.508,0.772,0.525,0.0,1,0.0
9,2.1,42,accelerate,3.888,3.103,13.574,10.103,3.47,0.785,4.374,13.574,3.888,3.47,0.785,0.521,0.0,1,0.0
9,2.15,43,accelerate,4.026,3.184,13.615,10.184,3.431,0.841,4.276,13.615,4.026,3.431,0.841,0.518,0.0,1,0.0
9,2.2,44,accelerate,4.199,3.26,13.662,10.26,3.401,0.939,4.191,13.662,4.199,3.401,0.939,0.518,0.0,1,0.0
9,2.25,45,accelerate,4.381,3.339,13.713,10.339,3.374,1.042,4.107,13.498,4.199,3.159,0.86,0.483,0.0,0,0.05
9,2.3,46,accelerate,4.541,3.41,13.769,10.41,3.359,1.131,4.038,13.769,4.541,3.359,1.131,0.52,0.0,1,0.0
9,2.35,47,accelerate,4.619,3.482,13.827,10.482,3.345,1.136,3.971,13.827,4.619,3.345,1.136,0.519,0.0,1,0.0
9,2.4,48,accelerate,4.628,3.554,13.883,10.554,3.329,1.074,3.906,13.883,4.628,3.329,1.074,0.515,0.0,1,0.0
9,2.45,49,accelerate,4.627,3.629,13.936,10.629,3.307,0.998,3.841,13.705,4.628,3.076,0.999,0.479,0.0,0,0.05
9,2.5,50,accelerate,4.685,3.696,13.986,10.696,3.29,0.988,3.784,13.986,4.685,3.29,0.988,0.508,0.0,1,0.0
9,2.55,51,accelerate,4.803,3.75,14.038,10.75,3.288,1.053,3.744,14.038,4.803,3.288,1.053,0.51,0.0,1,0.0
9,2.6,52,accelerate,4.956,3.814,14.094,10.814,3.28,1.142,3.696,14.094,4.956,3.28,1.142,0.513,0.0,1,0.0
9,2.65,53,accelerate,5.128,3.886,14.155,10.886,3.269,1.242,3.643,14.155,5.128,3.269,1.242,0.515,0.0,1,0.0
9,2.7,54,accelerate,5.243,3.954,14.22,10.954,3.266,1.289,3.597,13.96,5.128,3.006,1.174,0.478,0.0,0,0.05
9,2.75,55,accelerate,5.09,4.019,14.278,11.019,3.259,1.07,3.552,14.278,5.09,3.259,1.07,0.509,0.0,1,0.0
9,2.8,56,accelerate,5.093,4.08,14.33,11.08,3.251,1.014,3.513,14.076,5.09,2.997,1.01,0.473,0.0,0,0.05
9,2.85,57,accelerate,5.0,4.139,14.377,11.139,3.238,0.861,3.474,14.377,5.0,3.238,0.861,0.501,0.0,1,0.0
9,2.9,58,accelerate,5.459,4.193,14.433,11.193,3.24,1.266,3.442,14.169,5.0,2.976,0.806,0.464,0.0,0,0.05
9,2.95,59,accelerate,5.818,4.233,14.507,11.233,3.274,1.585,3.427,13.959,5.0,2.725,0.766,0.43,0.0,0,0.1
9,3.0,60,accelerate,5.924,4.278,14.589,11.278,3.311,1.646,3.41,13.746,5.0,2.468,0.721,0.395,0.0,0,0.15
9,3.05,61,accelerate,5.894,4.308,14.67,11.308,3.362,1.586,3.405,14.67,5.894,3.362,1.586,0.543,0.0,1,0.0
9,3.1,62,accelerate,5.845,4.336,14.747,11.336,3.411,1.509,3.401,14.454,5.894,3.118,1.558,0.51,0.0,0,0.05
9,3.15,63,accelerate,5.815,4.383,14.821,11.383,3.437,1.432,3.381,14.237,5.894,2.853,1.51,0.474,0.0,0,0.1
9,3.2,64,accelerate,5.815,4.431,14.891,11.431,3.459,1.383,3.36,14.891,5.815,3.459,1.383,0.551,0.0,1,0.0
9,3.25,65,accelerate,5.848,4.487,14.959,11.487,3.473,1.361,3.334,14.959,5.848,3.473,1.361,0.553,0.0,1,0.0
9,3.3,66,accelerate,5.915,4.555,15.028,11.555,3.473,1.36,3.299,15.028,5.915,3.473,1.36,0.553,0.0,1,0.0
9,3.35,67,accelerate,6.014,4.631,15.097,11.631,3.466,1.383,3.26,14.798,5.915,3.167,1.284,0.51,0.0,0,0.05
9,3.4,68,accelerate,6.142,4.691,15.168,11.691,3.477,1.451,3.234,14.565,5.915,2.874,1.224,0.47,0.0,0,0.1
9,3.45,69,accelerate,6.136,4.756,15.239,11.756,3.483,1.38,3.204,15.239,6.136,3.483,1.38,0.557,0.0,1,0.0
9,3.5,70,accelerate,6.131,4.818,15.306,11.818,3.488,1.314,3.177,15.306,6.131,3.488,1.314,0.556,0.0,1,0.0
9,3.55,71,accelerate,6.633,4.89,15.381,11.89,3.491,1.743,3.146,15.063,6.131,3.173,1.242,0.512,0.0,0,0.05
9,3.6,72,accelerate,7.16,4.961,15.483,11.961,3.522,2.199,3.121,15.483,7.16,3.522,2.199,0.591,0.0,1,0.0
9,3.65,73,accelerate,7.555,5.035,15.603,12.035,3.568,2.52,3.099,15.603,7.555,3.568,2.52,0.608,0.0,1,0.0
9,3.7,74,accelerate,7.722,5.114,15.733,12.114,3.619,2.608,3.076,15.733,7.722,3.619,2.608,0.619,0.0,1,0.0
9,3.75,75,accelerate,7.703,5.055,15.865,12.055,3.81,2.648,3.139,15.48,7.722,3.425,2.668,0.595,0.0,0,0.05
9,3.8,76,accelerate,7.626,5.136,15.994,12.136,3.858,2.489,3.114,15.226,7.722,3.09,2.586,0.548,0.0,0,0.1
9,3.85,77,accelerate,7.518,5.097,16.117,12.097,4.02,2.421,3.162,16.117,7.518,4.02,2.421,0.668,0.0,1,0.0
9,3.9,78,accelerate,7.405,5.128,16.237,12.128,4.109,2.277,3.166,16.237,7.405,4.109,2.277,0.675,0.0,1,0.0
9,3.95,79,accelerate,7.305,5.226,16.343,12.226,4.117,2.079,3.127,16.343,7.305,4.117,2.079,0.671,0.0,1,0.0
9,4.0,80,accelerate,7.248,5.195,16.446,12.195,4.251,2.052,3.165,16.083,7.305,3.887,2.11,0.642,0.0,0,0.05
9,4.05,81,accelerate,7.239,5.184,16.549,12.184,4.365,2.056,3.192,15.823,7.305,3.64,2.121,0.61,0.0,0,0.1
9,4.1,82,accelerate,7.276,5.186,16.652,12.186,4.467,2.09,3.211,15.564,7.305,3.379,2.12,0.575,0.0,0,0.15
9,4.15,83,accelerate,7.341,5.205,16.758,12.205,4.554,2.136,3.22,15.305,7.305,3.1,2.101,0.538,0.0,0,0.2
9,4.2,84,accelerate,7.448,5.232,16.867,12.232,4.635,2.216,3.224,15.044,7.305,2.811,2.073,0.499,0.0,0,0.25
9,4.25,85,accelerate,7.583,5.26,16.981,12.26,4.721,2.323,3.228,16.981,7.583,4.721,2.323,0.763,0.0,1,0.0
9,4.3,86,accelerate,7.741,5.294,17.101,12.294,4.807,2.447,3.23,16.717,7.583,4.423,2.289,0.723,0.0,0,0.05
9,4.35,87,accelerate,7.905,5.356,17.226,12.356,4.871,2.55,3.216,16.451,7.583,4.095,2.227,0.678,0.0,0,0.1
9,4.4,88,accelerate,8.086,5.444,17.356,12.444,4.912,2.642,3.188,16.18,7.583,3.736,2.139,0.627,0.0,0,0.15
9,4.45,89,accelerate,8.279,5.546,17.491,12.546,4.945,2.733,3.154,17.491,8.279,4.945,2.733,0.809,0.0,1,0.0
9,4.5,90,accelerate,8.479,5.661,17.63,12.661,4.969,2.818,3.114,17.63,8.479,4.969,2.818,0.816,0.0,1,0.0
9,4.55,91,accelerate,8.672,5.815,17.771,12.815,4.957,2.858,3.056,17.342,8.479,4.528,2.664,0.753,0.0,0,0.05
9,4.6,92,accelerate,8.875,5.807,17.919,12.807,5.112,3.067,3.086,17.052,8.479,4.244,2.671,0.716,0.0,0,0.1
9,4.65,93,accelerate,9.083,5.802,18.078,12.802,5.276,3.281,3.116,16.762,8.479,3.96,2.677,0.679,0.0,0,0.15
9,4.7,94,accelerate,9.294,6.326,18.235,13.326,4.909,2.969,2.883,16.46,8.479,3.134,2.153,0.552,0.0,0,0.2
9,4.75,95,accelerate,9.471,6.878,18.368,13.878,4.49,2.593,2.67,18.368,9.471,4.49,2.593,0.748,0.0,1,0.0
9,4.8,96,accelerate,9.572,7.239,18.487,14.239,4.248,2.333,2.554,18.487,9.572,4.248,2.333,0.708,0.0,1,0.0
9,4.85,97,accelerate,9.588,7.521,18.592,14.521,4.071,2.066,2.472,18.116,9.572,3.595,2.051,0.612,0.0,0,0.05
9,4.9,98,accelerate,9.536,7.707,18.684,14.707,3.977,1.829,2.424,17.734,9.572,3.027,1.865,0.531,0.0,0,0.1
9,4.95,99,accelerate,9.505,7.865,18.765,14.865,3.9,1.64,2.386,18.765,9.505,3.9,1.64,0.64,0.0,1,0.0
9,5.0,100,accelerate,9.53,7.999,18.838,14.999,3.839,1.531,2.355,18.368,9.505,3.369,1.506,0.565,0.0,0,0.05
9,5.05,101,accelerate,9.595,8.126,18.908,15.126,3.782,1.469,2.327,18.908,9.595,3.782,1.469,0.62,0.0,1,0.0
9,5.1,102,accelerate,9.682,8.243,18.974,15.243,3.731,1.438,2.302,18.498,9.595,3.255,1.351,0.546,0.0,0,0.05
9,5.15,103,accelerate,9.807,8.354,19.039,15.354,3.685,1.454,2.279,18.083,9.595,2.729,1.241,0.473,0.0,0,0.1
9,5.2,104,accelerate,9.966,8.446,19.105,15.446,3.66,1.52,2.262,17.663,9.595,2.218,1.149,0.402,0.0,0,0.15
9,5.25,105,accelerate,10.118,8.511,19.174,15.511,3.663,1.607,2.253,19.174,10.118,3.663,1.607,0.611,0.0,1,0.0
9,5.3,106,accelerate,10.302,8.56,19.247,15.56,3.687,1.742,2.249,19.247,10.302,3.687,1.742,0.619,0.0,1,0.0
9,5.35,107,accelerate,10.492,8.621,19.327,15.621,3.706,1.871,2.242,18.819,10.302,3.198,1.681,0.552,0.0,0,0.05
9,5.4,108,accelerate,10.664,8.69,19.41,15.69,3.72,1.974,2.234,18.387,10.302,2.697,1.612,0.484,0.0,0,0.1
9,5.45,109,accelerate,10.69,8.752,19.492,15.752,3.74,1.938,2.227,17.952,10.302,2.199,1.549,0.416,0.0,0,0.15
9,5.5,110,accelerate,10.644,8.799,19.571,15.799,3.772,1.845,2.224,17.514,10.302,1.715,1.503,0.35,0.0,0,0.2
9,5.55,111,accelerate,10.944,8.823,19.655,15.823,3.832,2.121,2.228,19.655,10.944,3.832,2.121,0.653,0.0,1,0.0
9,5.6,112,accelerate,11.276,8.833,19.755,15.833,3.922,2.443,2.237,19.755,11.276,3.922,2.443,0.677,0.0,1,0.0
9,5.65,113,accelerate,11.476,8.867,19.864,15.867,3.997,2.61,2.24,19.316,11.276,3.449,2.409,0.613,0.0,0,0.05
9,5.7,114,accelerate,11.466,8.925,19.972,15.925,4.047,2.542,2.238,18.875,11.276,2.95,2.351,0.545,0.0,0,0.1
9,5.75,115,accelerate,11.413,8.99,20.071,15.99,4.082,2.423,2.233,18.43,11.276,2.441,2.286,0.475,0.0,0,0.15
9,5.8,116,accelerate,11.355,9.048,20.167,16.048,4.119,2.307,2.229,17.983,11.276,1.936,2.228,0.406,0.0,0,0.2
9,5.85,117,accelerate,11.294,9.088,20.257,16.088,4.168,2.206,2.229,17.534,11.276,1.446,2.187,0.34,0.0,0,0.25
9,5.9,118,accelerate,11.275,9.106,20.342,16.106,4.236,2.169,2.234,17.084,11.276,0.978,2.17,0.277,0.0,0,0.3
9,5.95,119,accelerate,11.316,9.096,20.428,16.096,4.332,2.219,2.246,20.428,11.316,4.332,2.219,0.727,0.0,1,0.0
9,6.0,120,accelerate,11.396,9.066,20.52,16.066,4.454,2.329,2.263,19.984,11.316,3.918,2.249,0.673,0.0,0,0.05
9,6.05,121,accelerate,11.469,9.064,20.617,16.064,4.552,2.404,2.275,19.541,11.316,3.477,2.251,0.615,0.0,0,0.1
9,6.1,122,accelerate,11.57,9.093,20.716,16.093,4.622,2.477,2.278,19.098,11.316,3.005,2.222,0.552,0.0,0,0.15
9,6.15,123,accelerate,11.639,9.138,20.814,16.138,4.677,2.502,2.278,20.814,11.639,4.677,2.502,0.785,0.0,1,0.0
9,6.2,124,accelerate,11.773,9.183,20.914,16.183,4.731,2.59,2.277,20.372,11.639,4.189,2.457,0.719,0.0,0,0.05
9,6.25,125,accelerate,11.913,9.276,21.018,16.276,4.742,2.637,2.266,21.018,11.913,4.742,2.637,0.799,0.0,1,0.0
9,6.3,126,accelerate,12.031,9.399,21.124,16.399,4.725,2.632,2.248,20.569,11.913,4.171,2.514,0.72,0.0,0,0.05
9,6.35,127,accelerate,12.157,9.552,21.229,16.552,4.677,2.606,2.223,21.229,12.157,4.677,2.606,0.791,0.0,1,0.0
9,6.4,128,accelerate,12.305,9.712,21.334,16.712,4.622,2.593,2.197,20.77,12.157,4.058,2.445,0.704,0.0,0,0.05
9,6.45,129,accelerate,12.41,9.896,21.436,16.896,4.54,2.514,2.166,20.301,12.157,3.406,2.261,0.611,0.0,0,0.1
9,6.5,130,accelerate,12.543,10.066,21.535,17.066,4.469,2.477,2.139,21.535,12.543,4.469,2.477,0.761,0.0,1,0.0
9,6.55,131,accelerate,12.688,10.208,21.635,17.208,4.427,2.48,2.119,21.635,12.688,4.427,2.48,0.756,0.0,1,0.0
9,6.6,132,accelerate,12.796,10.38,21.733,17.38,4.353,2.416,2.094,21.733,12.796,4.353,2.416,0.745,0.0,1,0.0
9,6.65,133,accelerate,12.924,10.564,21.829,17.564,4.265,2.359,2.066,21.242,12.796,3.678,2.232,0.649,0.0,0,0.05
9,6.7,134,accelerate,13.005,10.723,21.92,17.723,4.196,2.281,2.044,20.742,12.796,3.019,2.073,0.557,0.0,0,0.1
9,6.75,135,accelerate,13.139,10.87,22.006,17.87,4.137,2.269,2.025,22.006,13.139,4.137,2.269,0.713,0.0,1,0.0
9,6.8,136,accelerate,13.289,10.991,22.098,17.991,4.107,2.298,2.011,22.098,13.289,4.107,2.298,0.711,0.0,1,0.0
9,6.85,137,accelerate,13.401,11.106,22.192,18.106,4.086,2.295,1.998,21.587,13.289,3.481,2.183,0.624,0.0,0,0.05
9,6.9,138,accelerate,13.524,11.239,22.283,18.239,4.044,2.285,1.983,21.067,13.289,2.829,2.051,0.533,0.0,0,0.1
9,6.95,139,accelerate,13.598,11.353,22.373,18.353,4.02,2.245,1.971,20.542,13.289,2.189,1.937,0.444,0.0,0,0.15
9,7.0,140,accelerate,13.729,11.403,22.462,18.403,4.059,2.326,1.97,20.012,13.289,1.609,1.886,0.366,0.0,0,0.2
9,7.05,141,accelerate,13.878,11.433,22.559,18.433,4.126,2.445,1.973,22.559,13.878,4.126,2.445,0.721,0.0,1,0.0
9,7.1,142,accelerate,13.987,11.441,22.664,18.441,4.223,2.546,1.981,22.664,13.987,4.223,2.546,0.738,0.0,1,0.0
9,7.15,143,accelerate,14.108,11.46,22.773,18.46,4.312,2.648,1.987,22.773,14.108,4.312,2.648,0.754,0.0,1,0.0
9,7.2,144,accelerate,14.177,11.54,22.88,18.54,4.34,2.637,1.983,22.88,14.177,4.34,2.637,0.758,0.0,1,0.0
9,7.25,145,accelerate,14.301,11.557,22.99,18.557,4.434,2.744,1.989,22.358,14.177,3.802,2.621,0.686,0.0,0,0.05
9,7.3,146,accelerate,14.446,11.515,23.111,18.515,4.597,2.932,2.007,23.111,14.446,4.597,2.932,0.803,0.0,1,0.0
9,7.35,147,accelerate,14.541,11.766,23.235,18.766,4.469,2.775,1.975,23.235,14.541,4.469,2.775,0.782,0.0,1,0.0
9,7.4,148,accelerate,14.638,12.111,23.348,19.111,4.238,2.527,1.928,22.698,14.541,3.587,2.431,0.653,0.0,0,0.05
9,7.45,149,accelerate,14.677,12.348,23.452,19.348,4.104,2.328,1.899,22.145,14.541,2.797,2.193,0.54,0.0,0,0.1
9,7.5,150,accelerate,14.762,12.543,23.55,19.543,4.006,2.219,1.877,23.55,14.762,4.006,2.219,0.703,0.0,1,0.0
9,7.55,151,accelerate,14.873,12.705,23.652,19.705,3.947,2.168,1.862,23.652,14.873,3.947,2.168,0.694,0.0,1,0.0
9,7.6,152,accelerate,14.968,12.815,23.757,19.815,3.942,2.153,1.854,23.757,14.968,3.942,2.153,0.694,0.0,1,0.0
9,7.65,153,accelerate,15.096,12.935,23.865,19.935,3.93,2.161,1.845,23.865,15.096,3.93,2.161,0.693,0.0,1,0.0
9,7.7,154,accelerate,15.202,13.004,23.976,20.004,3.972,2.198,1.844,23.288,15.096,3.285,2.093,0.605,0.0,0,0.05
9,7.75,155,accelerate,15.338,13.112,24.09,20.112,3.978,2.226,1.837,22.702,15.096,2.59,1.984,0.509,0.0,0,0.1
9,7.8,156,accelerate,15.45,13.213,24.212,20.213,4.0,2.238,1.832,24.212,15.45,4.0,2.238,0.706,0.0,1,0.0
9,7.85,157,accelerate,15.552,13.264,24.342,20.264,4.078,2.288,1.835,23.627,15.45,3.362,2.186,0.62,0.0,0,0.05
9,7.9,158,accelerate,15.632,13.331,24.478,20.331,4.147,2.301,1.836,23.034,15.45,2.702,2.119,0.53,0.0,0,0.1
9,7.95,159,accelerate,15.689,13.344,24.616,20.344,4.273,2.345,1.845,22.433,15.45,2.089,2.107,0.449,0.0,0,0.15
9,8.0,160,accelerate,15.771,13.39,24.759,20.39,4.369,2.381,1.849,24.759,15.771,4.369,2.381,0.762,0.0,1,0.0
9,8.05,161,accelerate,15.866,13.444,24.909,20.444,4.465,2.422,1.853,24.909,15.866,4.465,2.422,0.776,0.0,1,0.0
9,8.1,162,accelerate,15.981,13.489,25.066,20.489,4.577,2.492,1.858,24.309,15.866,3.82,2.378,0.689,0.0,0,0.05
9,8.15,163,accelerate,16.008,13.565,25.227,20.565,4.662,2.444,1.86,23.701,15.866,3.137,2.302,0.595,0.0,0,0.1
9,8.2,164,accelerate,16.003,13.592,25.384,20.592,4.792,2.411,1.868,25.384,16.003,4.792,2.411,0.819,0.0,1,0.0
9,8.25,165,accelerate,16.106,13.675,25.541,20.675,4.867,2.431,1.868,25.541,16.106,4.867,2.431,0.83,0.0,1,0.0
9,8.3,166,accelerate,16.314,13.802,25.707,20.802,4.905,2.512,1.863,24.921,16.106,4.119,2.304,0.726,0.0,0,0.05
9,8.35,167,accelerate,16.49,13.902,25.878,20.902,4.976,2.589,1.862,25.878,16.49,4.976,2.589,0.85,0.0,1,0.0
9,8.4,168,accelerate,16.643,14.021,26.052,21.021,5.031,2.622,1.858,26.052,16.643,5.031,2.622,0.858,0.0,1,0.0
9,8.45,169,accelerate,16.774,14.11,26.226,21.11,5.117,2.664,1.859,26.226,16.774,5.117,2.664,0.871,0.0,1,0.0
9,8.5,170,accelerate,16.87,14.269,26.399,21.269,5.13,2.6,1.85,26.399,16.87,5.13,2.6,0.871,0.0,1,0.0
9,8.55,171,accelerate,16.934,14.46,26.568,21.46,5.109,2.474,1.837,26.568,16.934,5.109,2.474,0.864,0.0,1,0.0
9,8.6,172,accelerate,16.988,14.615,26.732,21.615,5.117,2.373,1.829,25.895,16.934,4.28,2.319,0.748,0.0,0,0.05
9,8.65,173,accelerate,17.05,14.778,26.889,21.778,5.111,2.272,1.82,26.889,17.05,5.111,2.272,0.857,0.0,1,0.0
9,8.7,174,accelerate,17.129,14.884,27.041,21.884,5.157,2.246,1.817,27.041,17.129,5.157,2.246,0.862,0.0,1,0.0
9,8.75,175,accelerate,17.219,14.836,27.193,21.836,5.357,2.383,1.833,27.193,17.219,5.357,2.383,0.894,0.0,1,0.0
9,8.8,176,accelerate,17.316,14.763,27.349,21.763,5.586,2.553,1.853,27.349,17.316,5.586,2.553,0.93,0.0,1,0.0
9,8.85,177,accelerate,17.417,14.978,27.502,21.978,5.524,2.44,1.836,27.502,17.417,5.524,2.44,0.918,0.0,1,0.0
9,8.9,178,accelerate,17.522,15.153,27.646,22.153,5.493,2.369,1.824,26.775,17.417,4.622,2.264,0.792,0.0,0,0.05
9,8.95,179,accelerate,17.629,15.353,27.781,22.353,5.429,2.277,1.81,26.035,17.417,3.682,2.065,0.66,0.0,0,0.1
9,9.0,180,accelerate,17.737,15.539,27.911,22.539,5.373,2.198,1.796,25.282,17.417,2.743,1.879,0.528,0.0,0,0.15
9,9.05,181,accelerate,17.846,15.643,28.038,22.643,5.394,2.203,1.792,28.038,17.846,5.394,2.203,0.893,0.0,1,0.0
9,9.1,182,accelerate,17.955,15.745,28.162,22.745,5.417,2.211,1.789,27.268,17.846,4.524,2.102,0.773,0.0,0,0.05
9,9.15,183,accelerate,18.065,15.806,28.285,22.806,5.479,2.259,1.789,26.492,17.846,3.685,2.04,0.659,0.0,0,0.1
9,9.2,184,accelerate,18.176,15.908,28.408,22.908,5.5,2.268,1.786,28.408,18.176,5.5,2.268,0.909,0.0,1,0.0
9,9.25,185,accelerate,18.286,15.968,28.53,22.968,5.562,2.318,1.787,27.619,18.176,4.65,2.208,0.794,0.0,0,0.05
9,9.3,186,accelerate,18.397,16.083,28.651,23.083,5.568,2.314,1.781,28.651,18.397,5.568,2.314,0.92,0.0,1,0.0
9,9.35,187,accelerate,18.508,16.21,28.771,23.21,5.561,2.297,1.775,28.771,18.508,5.561,2.297,0.918,0.0,1,0.0
9,9.4,188,accelerate,18.616,16.334,28.89,23.334,5.556,2.282,1.769,28.89,18.616,5.556,2.282,0.917,0.0,1,0.0
9,9.45,189,accelerate,18.718,16.491,29.006,23.491,5.515,2.227,1.759,29.006,18.718,5.515,2.227,0.91,0.0,1,0.0
9,9.5,190,accelerate,18.813,16.632,29.118,23.632,5.486,2.181,1.751,29.118,18.813,5.486,2.181,0.904,0.0,1,0.0
9,9.55,191,accelerate,18.904,16.802,29.227,23.802,5.425,2.102,1.74,29.227,18.904,5.425,2.102,0.893,0.0,1,0.0
9,9.6,192,accelerate,18.996,16.961,29.332,23.961,5.371,2.035,1.729,28.384,18.904,4.423,1.943,0.754,0.0,0,0.05
