episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
8,2.3,46,accelerate,4.541,3.322,13.738,10.322,3.416,1.219,4.136,13.738,4.541,3.416,1.219,0.53,0.0,1,0.0
8,2.35,47,accelerate,4.619,3.398,13.8,10.398,3.402,1.22,4.061,13.571,4.541,3.172,1.142,0.496,0.0,0,0.05
8,2.4,48,accelerate,4.628,3.472,13.86,10.472,3.389,1.156,3.992,13.86,4.628,3.389,1.156,0.525,0.0,1,0.0
8,2.45,49,accelerate,4.627,3.546,13.917,10.546,3.37,1.081,3.924,13.686,4.628,3.14,1.081,0.49,0.0,0,0.05
8,2.5,50,accelerate,4.685,3.617,13.971,10.617,3.354,1.068,3.863,13.971,4.685,3.354,1.068,0.519,0.0,1,0.0
8,2.55,51,accelerate,4.803,3.676,14.027,10.676,3.351,1.127,3.816,13.79,4.685,3.114,1.009,0.486,0.0,0,0.05
8,2.6,52,accelerate,4.956,3.741,14.087,10.741,3.346,1.215,3.766,14.087,4.956,3.346,1.215,0.524,0.0,1,0.0
8,2.65,53,accelerate,5.128,3.812,14.151,10.812,3.339,1.316,3.713,13.898,4.956,3.087,1.144,0.487,0.0,0,0.05
8,2.7,54,accelerate,5.243,3.878,14.22,10.878,3.342,1.365,3.667,13.707,4.956,2.829,1.078,0.451,0.0,0,0.1
8,2.75,55,accelerate,5.09,3.936,14.282,10.936,3.346,1.154,3.628,13.512,4.956,2.576,1.02,0.416,0.0,0,0.15
8,2.8,56,accelerate,5.093,3.978,14.339,10.978,3.361,1.115,3.604,14.339,5.093,3.361,1.115,0.524,0.0,1,0.0
8,2.85,57,accelerate,5.0,4.021,14.391,11.021,3.37,0.978,3.579,14.391,5.0,3.37,0.978,0.522,0.0,1,0.0
8,2.9,58,accelerate,5.459,4.076,14.454,11.076,3.378,1.384,3.546,14.454,5.459,3.378,1.384,0.537,0.0,1,0.0
8,2.95,59,accelerate,5.818,4.141,14.533,11.141,3.392,1.677,3.509,14.533,5.818,3.392,1.677,0.549,0.0,1,0.0
8,3.0,60,accelerate,5.924,4.201,14.619,11.201,3.418,1.723,3.48,14.619,5.924,3.418,1.723,0.555,0.0,1,0.0
8,3.05,61,accelerate,5.894,4.285,14.702,11.285,3.417,1.608,3.431,14.702,5.894,3.417,1.608,0.551,0.0,1,0.0
8,3.1,62,accelerate,5.845,4.37,14.779,11.37,3.409,1.475,3.382,14.779,5.845,3.409,1.475,0.546,0.0,1,0.0
8,3.15,63,accelerate,5.815,4.455,14.849,11.455,3.394,1.36,3.333,14.849,5.815,3.394,1.36,0.541,0.0,1,0.0
8,3.2,64,accelerate,5.815,4.537,14.915,11.537,3.377,1.277,3.287,14.915,5.815,3.377,1.277,0.537,0.0,1,0.0
8,3.25,65,accelerate,5.848,4.618,14.977,11.618,3.36,1.23,3.244,14.686,5.815,3.068,1.197,0.493,0.0,0,0.05
8,3.3,66,accelerate,5.915,4.689,15.039,11.689,3.35,1.226,3.207,15.039,5.915,3.35,1.226,0.532,0.0,1,0.0
8,3.35,67,accelerate,6.014,4.741,15.102,11.741,3.36,1.273,3.185,15.102,6.014,3.36,1.273,0.536,0.0,1,0.0
8,3.4,68,accelerate,6.142,4.814,15.167,11.814,3.353,1.327,3.15,15.167,6.142,3.353,1.327,0.537,0.0,1,0.0
8,3.45,69,accelerate,6.136,4.887,15.231,11.887,3.344,1.249,3.117,15.231,6.136,3.344,1.249,0.534,0.0,1,0.0
8,3.5,70,accelerate,6.131,4.959,15.292,11.959,3.333,1.172,3.084,15.292,6.131,3.333,1.172,0.53,0.0,1,0.0
8,3.55,71,accelerate,6.633,5.03,15.36,12.03,3.33,1.603,3.054,15.36,6.633,3.33,1.603,0.545,0.0,1,0.0
8,3.6,72,accelerate,7.16,5.091,15.455,12.091,3.363,2.068,3.036,15.107,6.633,3.015,1.542,0.502,0.0,0,0.05
8,3.65,73,accelerate,7.555,5.042,15.573,12.042,3.531,2.513,3.088,15.573,7.555,3.531,2.513,0.603,0.0,1,0.0
8,3.7,74,accelerate,7.722,5.044,15.706,12.044,3.662,2.678,3.114,15.706,7.722,3.662,2.678,0.627,0.0,1,0.0
8,3.75,75,accelerate,7.703,5.123,15.838,12.123,3.715,2.58,3.092,15.453,7.722,3.33,2.599,0.58,0.0,0,0.05
8,3.8,76,accelerate,7.626,5.05,15.966,12.05,3.916,2.576,3.162,15.966,7.626,3.916,2.576,0.659,0.0,1,0.0
8,3.85,77,accelerate,7.518,5.061,16.092,12.061,4.031,2.457,3.18,16.092,7.518,4.031,2.457,0.671,0.0,1,0.0
8,3.9,78,accelerate,7.405,5.269,16.203,12.269,3.933,2.135,3.075,16.203,7.405,3.933,2.135,0.647,0.0,1,0.0
8,3.95,79,accelerate,7.305,5.247,16.307,12.247,4.059,2.058,3.108,16.307,7.305,4.059,2.058,0.662,0.0,1,0.0
8,4.0,80,accelerate,7.248,5.232,16.408,12.232,4.176,2.016,3.136,16.408,7.248,4.176,2.016,0.677,0.0,1,0.0
8,4.05,81,accelerate,7.239,5.235,16.509,12.235,4.274,2.005,3.154,16.509,7.239,4.274,2.005,0.691,0.0,1,0.0
8,4.1,82,accelerate,7.276,5.257,16.609,12.257,4.352,2.018,3.159,16.609,7.276,4.352,2.018,0.702,0.0,1,0.0
8,4.15,83,accelerate,7.341,5.311,16.711,12.311,4.4,2.03,3.146,16.711,7.341,4.4,2.03,0.71,0.0,1,0.0
8,4.2,84,accelerate,7.448,5.392,16.813,12.392,4.421,2.056,3.118,16.813,7.448,4.421,2.056,0.714,0.0,1,0.0
8,4.25,85,accelerate,7.583,5.497,16.916,12.497,4.42,2.087,3.078,16.916,7.583,4.42,2.087,0.716,0.0,1,0.0
8,4.3,86,accelerate,7.741,5.624,17.022,12.624,4.397,2.117,3.027,16.638,7.583,4.014,1.959,0.658,0.0,0,0.05
8,4.35,87,accelerate,7.905,5.764,17.128,12.764,4.364,2.141,2.971,17.128,7.905,4.364,2.141,0.711,0.0,1,0.0
8,4.4,88,accelerate,8.086,5.909,17.236,12.909,4.327,2.177,2.917,17.236,8.086,4.327,2.177,0.708,0.0,1,0.0
8,4.45,89,accelerate,8.279,5.932,17.349,12.932,4.417,2.347,2.925,17.349,8.279,4.417,2.347,0.727,0.0,1,0.0
8,4.5,90,accelerate,8.479,5.93,17.472,12.93,4.542,2.549,2.946,17.472,8.479,4.542,2.549,0.751,0.0,1,0.0
8,4.55,91,accelerate,8.672,6.311,17.598,13.311,4.287,2.361,2.789,17.169,8.479,3.858,2.168,0.648,0.0,0,0.05
8,4.6,92,accelerate,8.875,6.86,17.703,13.86,3.843,2.015,2.581,17.703,8.875,3.843,2.015,0.641,0.0,1,0.0
8,4.65,93,accelerate,9.083,7.276,17.794,14.276,3.518,1.807,2.446,17.794,9.083,3.518,1.807,0.592,0.0,1,0.0
8,4.7,94,accelerate,9.294,7.584,17.88,14.584,3.296,1.71,2.358,17.88,9.294,3.296,1.71,0.559,0.0,1,0.0
8,4.75,95,accelerate,9.471,7.755,17.963,14.755,3.208,1.716,2.316,17.963,9.471,3.208,1.716,0.548,0.0,1,0.0
8,4.8,96,accelerate,9.572,7.894,18.046,14.894,3.152,1.678,2.286,18.046,9.572,3.152,1.678,0.54,0.0,1,0.0
8,4.85,97,accelerate,9.588,8.011,18.124,15.011,3.113,1.577,2.262,18.124,9.588,3.113,1.577,0.532,0.0,1,0.0
8,4.9,98,accelerate,9.536,8.112,18.194,15.112,3.082,1.424,2.243,18.194,9.536,3.082,1.424,0.523,0.0,1,0.0
8,4.95,99,accelerate,9.505,8.2,18.257,15.2,3.057,1.305,2.226,18.257,9.505,3.057,1.305,0.517,0.0,1,0.0
8,5.0,100,accelerate,9.53,8.277,18.316,15.277,3.038,1.253,2.213,18.316,9.53,3.038,1.253,0.513,0.0,1,0.0
8,5.05,101,accelerate,9.595,8.345,18.373,15.345,3.028,1.249,2.202,18.373,9.595,3.028,1.249,0.512,0.0,1,0.0
8,5.1,102,accelerate,9.682,8.406,18.43,15.406,3.024,1.276,2.192,17.954,9.595,2.548,1.188,0.446,0.0,0,0.05
8,5.15,103,accelerate,9.807,8.458,18.489,15.458,3.031,1.35,2.186,18.489,9.807,3.031,1.35,0.517,0.0,1,0.0
8,5.2,104,accelerate,9.966,8.5,18.552,15.5,3.052,1.466,2.183,18.552,9.966,3.052,1.466,0.524,0.0,1,0.0
8,5.25,105,accelerate,10.118,8.543,18.619,15.543,3.076,1.576,2.18,18.619,10.118,3.076,1.576,0.531,0.0,1,0.0
8,5.3,106,accelerate,10.302,8.587,18.691,15.587,3.104,1.715,2.177,18.691,10.302,3.104,1.715,0.54,0.0,1,0.0
8,5.35,107,accelerate,10.492,8.634,18.769,15.634,3.136,1.858,2.174,18.261,10.302,2.627,1.668,0.475,0.0,0,0.05
8,5.4,108,accelerate,10.664,8.679,18.853,15.679,3.174,1.985,2.172,18.853,10.664,3.174,1.985,0.559,0.0,1,0.0
8,5.45,109,accelerate,10.69,8.721,18.937,15.721,3.216,1.969,2.171,18.937,10.69,3.216,1.969,0.565,0.0,1,0.0
8,5.5,110,accelerate,10.644,8.771,19.018,15.771,3.247,1.873,2.168,19.018,10.644,3.247,1.873,0.566,0.0,1,0.0
8,5.55,111,accelerate,10.944,8.826,19.103,15.826,3.276,2.117,2.164,19.103,10.944,3.276,2.117,0.579,0.0,1,0.0
8,5.6,112,accelerate,11.276,8.888,19.202,15.888,3.314,2.388,2.16,18.663,10.944,2.775,2.056,0.511,0.0,0,0.05
8,5.65,113,accelerate,11.476,8.949,19.308,15.949,3.359,2.527,2.158,18.22,10.944,2.271,1.994,0.442,0.0,0,0.1
8,5.7,114,accelerate,11.466,8.999,19.413,15.999,3.414,2.468,2.157,19.413,11.466,3.414,2.468,0.61,0.0,1,0.0
8,5.75,115,accelerate,11.413,9.041,19.511,16.041,3.47,2.372,2.158,18.967,11.466,2.926,2.425,0.544,0.0,0,0.05
8,5.8,116,accelerate,11.355,9.092,19.605,16.092,3.513,2.262,2.156,19.605,11.355,3.513,2.262,0.618,0.0,1,0.0
8,5.85,117,accelerate,11.294,9.15,19.694,16.15,3.543,2.144,2.152,19.694,11.294,3.543,2.144,0.619,0.0,1,0.0
8,5.9,118,accelerate,11.275,9.222,19.776,16.222,3.554,2.053,2.145,19.243,11.294,3.021,2.073,0.547,0.0,0,0.05
8,5.95,119,accelerate,11.316,9.294,19.855,16.294,3.562,2.022,2.136,19.855,11.316,3.562,2.022,0.618,0.0,1,0.0
8,6.0,120,accelerate,11.396,9.369,19.936,16.369,3.567,2.026,2.128,19.936,11.396,3.567,2.026,0.619,0.0,1,0.0
8,6.05,121,accelerate,11.469,9.454,20.018,16.454,3.564,2.015,2.117,20.018,11.469,3.564,2.015,0.619,0.0,1,0.0
8,6.1,122,accelerate,11.57,9.544,20.098,16.544,3.554,2.026,2.106,20.098,11.57,3.554,2.026,0.619,0.0,1,0.0
8,6.15,123,accelerate,11.639,9.627,20.176,16.627,3.549,2.012,2.096,20.176,11.639,3.549,2.012,0.618,0.0,1,0.0
8,6.2,124,accelerate,11.773,9.726,20.251,16.726,3.525,2.047,2.082,20.251,11.773,3.525,2.047,0.617,0.0,1,0.0
8,6.25,125,accelerate,11.913,9.827,20.333,16.827,3.506,2.086,2.069,20.333,11.913,3.506,2.086,0.616,0.0,1,0.0
8,6.3,126,accelerate,12.031,9.915,20.416,16.915,3.5,2.116,2.059,19.859,11.913,2.943,1.998,0.539,0.0,0,0.05
8,6.35,127,accelerate,12.157,10.01,20.499,17.01,3.488,2.147,2.048,20.499,12.157,3.488,2.147,0.617,0.0,1,0.0
8,6.4,128,accelerate,12.305,10.096,20.586,17.096,3.49,2.208,2.039,20.586,12.305,3.49,2.208,0.62,0.0,1,0.0
8,6.45,129,accelerate,12.41,10.189,20.677,17.189,3.488,2.221,2.029,20.677,12.41,3.488,2.221,0.621,0.0,1,0.0
8,6.5,130,accelerate,12.543,10.271,20.768,17.271,3.497,2.272,2.022,20.768,12.543,3.497,2.272,0.624,0.0,1,0.0
8,6.55,131,accelerate,12.688,10.367,20.863,17.367,3.495,2.32,2.012,20.28,12.543,2.913,2.175,0.544,0.0,0,0.05
8,6.6,132,accelerate,12.796,10.46,20.96,17.46,3.5,2.336,2.004,20.96,12.796,3.5,2.336,0.628,0.0,1,0.0
8,6.65,133,accelerate,12.924,10.529,21.059,17.529,3.529,2.394,2.0,21.059,12.924,3.529,2.394,0.634,0.0,1,0.0
8,6.7,134,accelerate,13.005,10.621,21.156,17.621,3.535,2.384,1.992,21.156,13.005,3.535,2.384,0.635,0.0,1,0.0
8,6.75,135,accelerate,13.139,10.723,21.253,17.723,3.53,2.416,1.982,21.253,13.139,3.53,2.416,0.636,0.0,1,0.0
8,6.8,136,accelerate,13.289,10.806,21.357,17.806,3.551,2.483,1.976,20.753,13.139,2.947,2.333,0.556,0.0,0,0.05
8,6.85,137,accelerate,13.401,10.902,21.462,17.902,3.56,2.499,1.969,20.247,13.139,2.345,2.237,0.473,0.0,0,0.1
8,6.9,138,accelerate,13.524,10.975,21.569,17.975,3.594,2.548,1.965,21.569,13.524,3.594,2.548,0.65,0.0,1,0.0
8,6.95,139,accelerate,13.598,11.015,21.676,18.015,3.661,2.583,1.968,21.676,13.598,3.661,2.583,0.661,0.0,1,0.0
8,7.0,140,accelerate,13.729,11.088,21.782,18.088,3.695,2.641,1.965,21.166,13.598,3.079,2.51,0.582,0.0,0,0.05
8,7.05,141,accelerate,13.878,11.177,21.896,18.177,3.72,2.702,1.959,20.653,13.598,2.476,2.422,0.499,0.0,0,0.1
8,7.1,142,accelerate,13.987,11.223,22.014,18.223,3.792,2.764,1.962,22.014,13.987,3.792,2.764,0.686,0.0,1,0.0
8,7.15,143,accelerate,14.108,11.283,22.133,18.283,3.85,2.826,1.962,21.5,13.987,3.217,2.705,0.608,0.0,0,0.05
8,7.2,144,accelerate,14.177,11.359,22.252,18.359,3.893,2.818,1.959,20.981,13.987,2.622,2.628,0.527,0.0,0,0.1
8,7.25,145,accelerate,14.301,11.406,22.372,18.406,3.965,2.894,1.961,22.372,14.301,3.965,2.894,0.715,0.0,1,0.0
8,7.3,146,cruise,14.446,11.469,22.498,18.469,4.029,2.977,1.962,21.852,14.301,3.383,2.832,0.636,0.0,0,0.05
8,7.35,147,cruise,14.541,11.561,22.629,18.561,4.067,2.98,1.957,22.629,14.541,4.067,2.98,0.733,0.0,1,0.0
8,7.4,148,cruise,14.646,11.58,22.762,18.58,4.181,3.065,1.966,22.762,14.646,4.181,3.065,0.752,0.0,1,0.0
8,7.45,149,cruise,14.714,11.563,22.898,18.563,4.336,3.152,1.98,22.898,14.714,4.336,3.152,0.776,0.0,1,0.0
8,7.5,150,cruise,14.837,11.656,23.041,18.656,4.385,3.18,1.977,23.041,14.837,4.385,3.18,0.784,0.0,1,0.0
8,7.55,151,cruise,14.962,11.992,23.182,18.992,4.19,2.971,1.933,23.182,14.962,4.19,2.971,0.752,0.0,1,0.0
8,7.6,152,cruise,15.026,12.28,23.315,19.28,4.036,2.746,1.899,22.636,14.962,3.357,2.682,0.632,0.0,0,0.05
8,7.65,153,cruise,15.017,12.522,23.444,19.522,3.922,2.495,1.872,23.444,15.017,3.922,2.495,0.702,0.0,1,0.0
8,7.7,154,cruise,14.912,12.679,23.563,19.679,3.884,2.233,1.858,23.563,14.912,3.884,2.233,0.689,0.0,1,0.0
8,7.75,155,cruise,14.805,12.831,23.674,19.831,3.842,1.974,1.845,22.994,14.912,3.163,2.081,0.588,0.0,0,0.05
8,7.8,156,cruise,14.718,12.912,23.779,19.912,3.867,1.806,1.842,22.415,14.912,2.504,2.0,0.498,0.0,0,0.1
8,7.85,157,cruise,14.667,13.011,23.878,20.011,3.867,1.656,1.835,21.828,14.912,1.816,1.901,0.403,0.0,0,0.15
8,7.9,158,cruise,14.695,13.089,23.979,20.089,3.89,1.606,1.832,23.979,14.695,3.89,1.606,0.67,0.0,1,0.0
8,7.95,159,cruise,14.761,13.11,24.086,20.11,3.977,1.651,1.837,24.086,14.761,3.977,1.651,0.684,0.0,1,0.0
8,8.0,160,cruise,14.838,13.156,24.197,20.156,4.04,1.681,1.839,24.197,14.838,4.04,1.681,0.694,0.0,1,0.0
8,8.05,161,cruise,14.935,13.239,24.313,20.239,4.074,1.696,1.836,24.313,14.935,4.074,1.696,0.7,0.0,1,0.0
8,8.1,162,cruise,15.0,13.293,24.432,20.293,4.139,1.707,1.838,24.432,15.0,4.139,1.707,0.709,0.0,1,0.0
8,8.15,163,cruise,14.998,13.38,24.552,20.38,4.172,1.618,1.835,24.552,14.998,4.172,1.618,0.71,0.0,1,0.0
8,8.2,164,cruise,14.927,13.427,24.667,20.427,4.24,1.5,1.837,24.667,14.927,4.24,1.5,0.715,0.0,1,0.0
8,8.25,165,cruise,14.82,13.531,24.773,20.531,4.242,1.289,1.831,24.056,14.927,3.525,1.396,0.616,0.0,0,0.05
8,8.3,166,cruise,14.734,13.648,24.873,20.648,4.225,1.086,1.823,24.873,14.734,4.225,1.086,0.7,0.0,1,0.0
8,8.35,167,cruise,14.702,13.72,24.968,20.72,4.248,0.982,1.82,24.968,14.702,4.248,0.982,0.699,0.0,1,0.0
8,8.4,168,cruise,14.724,13.807,25.058,20.807,4.251,0.917,1.815,25.058,14.724,4.251,0.917,0.697,0.0,1,0.0
8,8.45,169,cruise,14.789,13.849,25.146,20.849,4.296,0.939,1.816,25.146,14.789,4.296,0.939,0.704,0.0,1,0.0
8,8.5,170,cruise,14.878,13.949,25.232,20.949,4.282,0.928,1.809,25.232,14.878,4.282,0.928,0.702,0.0,1,0.0
8,8.55,171,cruise,14.969,14.071,25.318,21.071,4.247,0.898,1.799,25.318,14.969,4.247,0.898,0.696,0.0,1,0.0
8,8.6,172,cruise,15.011,14.152,25.403,21.152,4.251,0.859,1.795,24.662,14.969,3.51,0.817,0.595,0.0,0,0.05
8,8.65,173,cruise,14.97,14.237,25.48,21.237,4.243,0.733,1.79,23.998,14.969,2.76,0.732,0.492,0.0,0,0.1
8,8.7,174,cruise,14.883,14.252,25.549,21.252,4.297,0.631,1.793,25.549,14.883,4.297,0.631,0.694,0.0,1,0.0
8,8.75,175,cruise,14.786,14.307,25.608,21.307,4.3,0.479,1.79,25.608,14.786,4.3,0.479,0.689,0.0,1,0.0
8,8.8,176,cruise,14.722,14.326,25.657,21.326,4.331,0.396,1.791,24.925,14.786,3.599,0.46,0.595,0.0,0,0.05
8,8.85,177,cruise,14.721,14.398,25.699,21.398,4.302,0.323,1.785,25.699,14.721,4.302,0.323,0.684,0.0,1,0.0
8,8.9,178,cruise,14.767,14.489,25.738,21.489,4.249,0.278,1.776,25.004,14.721,3.515,0.232,0.576,0.0,0,0.05
8,8.95,179,cruise,14.845,14.542,25.773,21.542,4.232,0.303,1.772,25.773,14.845,4.232,0.303,0.674,0.0,1,0.0
8,9.0,180,cruise,14.932,14.602,25.808,21.602,4.206,0.33,1.767,25.808,14.932,4.206,0.33,0.672,0.0,1,0.0
8,9.05,181,cruise,14.99,14.622,25.84,21.622,4.219,0.368,1.767,25.84,14.99,4.219,0.368,0.675,0.0,1,0.0
8,9.1,182,cruise,14.982,14.701,25.868,21.701,4.167,0.281,1.76,25.12,14.99,3.419,0.289,0.566,0.0,0,0.05
8,9.15,183,cruise,14.914,14.795,25.888,21.795,4.094,0.119,1.75,24.394,14.99,2.6,0.195,0.453,0.0,0,0.1
8,9.2,184,cruise,14.822,14.836,25.899,21.836,4.063,-0.014,1.746,23.663,14.99,1.827,0.154,0.349,0.0,0,0.15
8,9.25,185,cruise,14.75,14.866,25.903,21.866,4.037,-0.116,1.742,25.903,14.75,4.037,-0.116,0.634,0.0,1,0.0
8,9.3,186,cruise,14.732,14.839,25.902,21.839,4.064,-0.106,1.746,25.166,14.75,3.328,-0.089,0.541,0.0,0,0.05
8,9.35,187,cruise,14.767,14.861,25.902,21.861,4.04,-0.094,1.743,24.429,14.75,2.567,-0.111,0.439,0.0,0,0.1
8,9.4,188,cruise,14.839,14.883,25.902,21.883,4.019,-0.044,1.74,25.902,14.839,4.019,-0.044,0.634,0.0,1,0.0
8,9.45,189,cruise,14.922,14.882,25.906,21.882,4.024,0.04,1.741,25.906,14.922,4.024,0.04,0.638,0.0,1,0.0
8,9.5,190,cruise,14.982,14.923,25.911,21.923,3.988,0.059,1.736,25.911,14.982,3.988,0.059,0.634,0.0,1,0.0
8,9.55,191,cruise,14.98,14.979,25.915,21.979,3.936,0.001,1.73,25.915,14.98,3.936,0.001,0.625,0.0,1,0.0
8,9.6,192,cruise,14.919,15.019,25.913,22.019,3.895,-0.1,1.725,25.166,14.98,3.148,-0.039,0.518,0.0,0,0.05
8,9.65,193,cruise,14.831,15.08,25.905,22.08,3.825,-0.249,1.718,25.905,14.831,3.825,-0.249,0.602,0.0,1,0.0
