episode,time_sec,tick,leader_phase,leader_speed_mps,follower_speed_mps,distance_m,desired_distance_m,spacing_error_m,relative_velocity_mps,thw_sec,observed_distance_m,observed_lead_speed_mps,control_spacing_error_m,control_relative_velocity_mps,throttle,brake,comm_success,time_since_last_comm_success_sec
12,1.6,32,accelerate,2.919,2.366,13.14,9.366,3.774,0.553,5.554,12.996,2.886,3.63,0.521,0.527,0.0,0,0.05
12,1.65,33,accelerate,2.98,2.42,13.17,9.42,3.751,0.56,5.443,13.17,2.98,3.751,0.56,0.545,0.0,1,0.0
12,1.7,34,accelerate,3.108,2.487,13.202,9.487,3.715,0.621,5.308,13.05,2.98,3.563,0.492,0.519,0.0,0,0.05
12,1.75,35,accelerate,3.256,2.542,13.238,9.542,3.697,0.714,5.209,12.927,2.98,3.386,0.438,0.494,0.0,0,0.1
12,1.8,36,accelerate,3.447,2.633,13.279,9.633,3.646,0.814,5.044,12.8,2.98,3.167,0.347,0.462,0.0,0,0.15
12,1.85,37,accelerate,3.624,2.692,13.325,9.692,3.633,0.932,4.949,13.325,3.624,3.633,0.932,0.544,0.0,1,0.0
12,1.9,38,accelerate,3.752,2.768,13.375,9.768,3.607,0.983,4.832,13.375,3.752,3.607,0.983,0.543,0.0,1,0.0
12,1.95,39,accelerate,3.783,2.83,13.425,9.83,3.595,0.953,4.744,13.425,3.783,3.595,0.953,0.541,0.0,1,0.0
12,2.0,40,accelerate,3.783,2.916,13.472,9.916,3.556,0.867,4.621,13.472,3.783,3.556,0.867,0.534,0.0,1,0.0
12,2.05,41,accelerate,3.797,2.985,13.515,9.985,3.53,0.813,4.528,13.515,3.797,3.53,0.813,0.529,0.0,1,0.0
12,2.1,42,accelerate,3.888,3.073,13.556,10.073,3.484,0.816,4.412,13.556,3.888,3.484,0.816,0.524,0.0,1,0.0
12,2.15,43,accelerate,4.026,3.143,13.6,10.143,3.457,0.882,4.327,13.6,4.026,3.457,0.882,0.523,0.0,1,0.0
12,2.2,44,accelerate,4.199,3.23,13.648,10.23,3.418,0.969,4.226,13.648,4.199,3.418,0.969,0.521,0.0,1,0.0
12,2.25,45,accelerate,4.381,3.3,13.701,10.3,3.4,1.08,4.151,13.701,4.381,3.4,1.08,0.523,0.0,1,0.0
12,2.3,46,accelerate,4.541,3.386,13.758,10.386,3.372,1.155,4.063,13.758,4.541,3.372,1.155,0.522,0.0,1,0.0
12,2.35,47,accelerate,4.619,3.458,13.818,10.458,3.36,1.161,3.996,13.818,4.619,3.36,1.161,0.521,0.0,1,0.0
12,2.4,48,accelerate,4.628,3.543,13.875,10.543,3.332,1.085,3.916,13.875,4.628,3.332,1.085,0.516,0.0,1,0.0
12,2.45,49,accelerate,4.627,3.615,13.928,10.615,3.313,1.012,3.853,13.928,4.627,3.313,1.012,0.511,0.0,1,0.0
12,2.5,50,accelerate,4.685,3.695,13.978,10.695,3.283,0.989,3.783,13.746,4.627,3.051,0.931,0.474,0.0,0,0.05
12,2.55,51,accelerate,4.803,3.748,14.031,10.748,3.283,1.055,3.744,14.031,4.803,3.283,1.055,0.51,0.0,1,0.0
12,2.6,52,accelerate,4.956,3.816,14.087,10.816,3.271,1.14,3.692,13.842,4.803,3.027,0.987,0.474,0.0,0,0.05
12,2.65,53,accelerate,5.128,3.876,14.148,10.876,3.271,1.252,3.65,14.148,5.128,3.271,1.252,0.516,0.0,1,0.0
12,2.7,54,accelerate,5.243,3.942,14.213,10.942,3.271,1.301,3.606,13.953,5.128,3.011,1.186,0.479,0.0,0,0.05
12,2.75,55,accelerate,5.09,3.999,14.272,10.999,3.273,1.091,3.569,14.272,5.09,3.273,1.091,0.512,0.0,1,0.0
12,2.8,56,accelerate,5.093,4.061,14.325,11.061,3.264,1.032,3.527,14.325,5.093,3.264,1.032,0.509,0.0,1,0.0
12,2.85,57,accelerate,5.0,4.12,14.373,11.12,3.252,0.879,3.488,14.373,5.0,3.252,0.879,0.503,0.0,1,0.0
12,2.9,58,accelerate,5.459,4.185,14.43,11.185,3.245,1.274,3.448,14.166,5.0,2.98,0.814,0.465,0.0,0,0.05
12,2.95,59,accelerate,5.818,4.227,14.504,11.227,3.277,1.591,3.431,14.504,5.818,3.277,1.591,0.531,0.0,1,0.0
12,3.0,60,accelerate,5.924,4.289,14.586,11.289,3.297,1.635,3.401,14.292,5.818,3.002,1.529,0.493,0.0,0,0.05
12,3.05,61,accelerate,5.894,4.349,14.665,11.349,3.316,1.544,3.372,14.665,5.894,3.316,1.544,0.536,0.0,1,0.0
12,3.1,62,accelerate,5.845,4.414,14.739,11.414,3.326,1.432,3.34,14.446,5.894,3.033,1.48,0.496,0.0,0,0.05
12,3.15,63,accelerate,5.815,4.476,14.808,11.476,3.332,1.338,3.308,14.808,5.815,3.332,1.338,0.532,0.0,1,0.0
12,3.2,64,accelerate,5.815,4.541,14.873,11.541,3.333,1.274,3.275,14.873,5.815,3.333,1.274,0.531,0.0,1,0.0
12,3.25,65,accelerate,5.848,4.608,14.936,11.608,3.328,1.24,3.241,14.645,5.815,3.037,1.206,0.489,0.0,0,0.05
12,3.3,66,accelerate,5.915,4.672,14.999,11.672,3.326,1.243,3.21,14.999,5.915,3.326,1.243,0.53,0.0,1,0.0
12,3.35,67,accelerate,6.014,4.719,15.062,11.719,3.343,1.295,3.192,15.062,6.014,3.343,1.295,0.534,0.0,1,0.0
12,3.4,68,accelerate,6.142,4.789,15.129,11.789,3.34,1.353,3.159,15.129,6.142,3.34,1.353,0.536,0.0,1,0.0
12,3.45,69,accelerate,6.136,4.86,15.195,11.86,3.335,1.276,3.127,14.888,6.142,3.028,1.282,0.493,0.0,0,0.05
12,3.5,70,accelerate,6.131,4.925,15.256,11.925,3.331,1.206,3.098,15.256,6.131,3.331,1.206,0.531,0.0,1,0.0
12,3.55,71,accelerate,6.633,4.987,15.327,11.987,3.339,1.646,3.073,15.327,6.633,3.339,1.646,0.548,0.0,1,0.0
12,3.6,72,accelerate,7.16,5.055,15.424,12.055,3.369,2.105,3.051,15.424,7.16,3.369,2.105,0.568,0.0,1,0.0
12,3.65,73,accelerate,7.555,5.085,15.54,12.085,3.455,2.47,3.056,15.169,7.16,3.084,2.075,0.529,0.0,0,0.05
12,3.7,74,accelerate,7.722,4.989,15.673,11.989,3.683,2.733,3.141,15.673,7.722,3.683,2.733,0.632,0.0,1,0.0
12,3.75,75,accelerate,7.703,5.042,15.806,12.042,3.764,2.661,3.135,15.806,7.703,3.764,2.661,0.641,0.0,1,0.0
12,3.8,76,accelerate,7.626,5.04,15.938,12.04,3.898,2.585,3.162,15.555,7.703,3.515,2.662,0.608,0.0,0,0.05
12,3.85,77,accelerate,7.518,5.138,16.059,12.138,3.92,2.379,3.125,16.059,7.518,3.92,2.379,0.653,0.0,1,0.0
12,3.9,78,accelerate,7.405,5.103,16.175,12.103,4.072,2.302,3.17,16.175,7.405,4.072,2.302,0.672,0.0,1,0.0
12,3.95,79,accelerate,7.305,5.079,16.288,12.079,4.209,2.226,3.207,16.288,7.305,4.209,2.226,0.688,0.0,1,0.0
12,4.0,80,accelerate,7.248,5.075,16.397,12.075,4.322,2.172,3.231,16.397,7.248,4.322,2.172,0.702,0.0,1,0.0
12,4.05,81,accelerate,7.239,5.094,16.505,12.094,4.412,2.146,3.24,16.505,7.239,4.412,2.146,0.714,0.0,1,0.0
12,4.1,82,accelerate,7.276,5.137,16.612,12.137,4.476,2.139,3.234,16.249,7.239,4.113,2.103,0.673,0.0,0,0.05
12,4.15,83,accelerate,7.341,5.211,16.719,12.211,4.508,2.13,3.208,15.99,7.239,3.779,2.029,0.627,0.0,0,0.1
12,4.2,84,accelerate,7.448,5.302,16.826,12.302,4.524,2.146,3.173,16.826,7.448,4.524,2.146,0.731,0.0,1,0.0
12,4.25,85,accelerate,7.583,5.405,16.934,12.405,4.529,2.178,3.133,16.557,7.448,4.153,2.043,0.679,0.0,0,0.05
12,4.3,86,accelerate,7.741,5.53,17.044,12.53,4.513,2.21,3.082,17.044,7.741,4.513,2.21,0.733,0.0,1,0.0
12,4.35,87,accelerate,7.905,5.67,17.155,12.67,4.484,2.235,3.025,17.155,7.905,4.484,2.235,0.731,0.0,1,0.0
12,4.4,88,accelerate,8.086,5.83,17.267,12.83,4.437,2.257,2.962,17.267,8.086,4.437,2.257,0.726,0.0,1,0.0
12,4.45,89,accelerate,8.279,5.82,17.385,12.82,4.565,2.458,2.987,16.976,8.086,4.155,2.266,0.689,0.0,0,0.05
12,4.5,90,accelerate,8.479,5.815,17.514,12.815,4.7,2.664,3.012,16.685,8.086,3.87,2.272,0.652,0.0,0,0.1
12,4.55,91,accelerate,8.672,6.332,17.641,13.332,4.309,2.34,2.786,16.383,8.086,3.051,1.754,0.526,0.0,0,0.15
12,4.6,92,accelerate,8.875,6.842,17.745,13.842,3.903,2.033,2.593,17.745,8.875,3.903,2.033,0.65,0.0,1,0.0
12,4.65,93,accelerate,9.083,7.203,17.84,14.203,3.637,1.88,2.477,17.84,9.083,3.637,1.88,0.61,0.0,1,0.0
12,4.7,94,accelerate,9.294,7.437,17.931,14.437,3.493,1.857,2.411,17.931,9.294,3.493,1.857,0.59,0.0,1,0.0
12,4.75,95,accelerate,9.471,7.596,18.023,14.596,3.427,1.875,2.373,18.023,9.471,3.427,1.875,0.583,0.0,1,0.0
12,4.8,96,accelerate,9.572,7.737,18.113,14.737,3.375,1.835,2.341,18.113,9.572,3.375,1.835,0.575,0.0,1,0.0
12,4.85,97,accelerate,9.588,7.864,18.198,14.864,3.335,1.724,2.314,17.722,9.572,2.859,1.709,0.502,0.0,0,0.05
12,4.9,98,accelerate,9.536,7.973,18.276,14.973,3.303,1.563,2.292,17.326,9.572,2.353,1.599,0.432,0.0,0,0.1
12,4.95,99,accelerate,9.505,8.057,18.346,15.057,3.288,1.448,2.277,18.346,9.505,3.288,1.448,0.552,0.0,1,0.0
12,5.0,100,accelerate,9.53,8.124,18.412,15.124,3.288,1.406,2.266,17.941,9.505,2.817,1.381,0.487,0.0,0,0.05
12,5.05,101,accelerate,9.595,8.186,18.477,15.186,3.291,1.409,2.257,18.477,9.595,3.291,1.409,0.552,0.0,1,0.0
12,5.1,102,accelerate,9.682,8.243,18.542,15.243,3.299,1.439,2.249,18.066,9.595,2.823,1.352,0.488,0.0,0,0.05
12,5.15,103,accelerate,9.807,8.298,18.609,15.298,3.31,1.509,2.242,18.609,9.807,3.31,1.509,0.559,0.0,1,0.0
12,5.2,104,accelerate,9.966,8.351,18.679,15.351,3.328,1.615,2.237,18.679,9.966,3.328,1.615,0.565,0.0,1,0.0
12,5.25,105,accelerate,10.118,8.408,18.753,15.408,3.345,1.71,2.23,18.753,10.118,3.345,1.71,0.571,0.0,1,0.0
12,5.3,106,accelerate,10.302,8.471,18.831,15.471,3.361,1.831,2.223,18.332,10.118,2.861,1.648,0.505,0.0,0,0.05
12,5.35,107,accelerate,10.492,8.533,18.915,15.533,3.382,1.959,2.217,17.908,10.118,2.375,1.586,0.439,0.0,0,0.1
12,5.4,108,accelerate,10.664,8.583,19.004,15.583,3.421,2.081,2.214,19.004,10.664,3.421,2.081,0.595,0.0,1,0.0
12,5.45,109,accelerate,10.69,8.626,19.092,15.626,3.466,2.064,2.213,19.092,10.69,3.466,2.064,0.601,0.0,1,0.0
12,5.5,110,accelerate,10.644,8.681,19.178,15.681,3.496,1.963,2.209,19.178,10.644,3.496,1.963,0.603,0.0,1,0.0
12,5.55,111,accelerate,10.944,8.747,19.266,15.747,3.519,2.196,2.203,19.266,10.944,3.519,2.196,0.614,0.0,1,0.0
12,5.6,112,accelerate,11.276,8.823,19.369,15.823,3.546,2.453,2.195,19.369,11.276,3.546,2.453,0.627,0.0,1,0.0
12,5.65,113,accelerate,11.476,8.908,19.477,15.908,3.57,2.569,2.187,18.929,11.276,3.021,2.368,0.554,0.0,0,0.05
12,5.7,114,accelerate,11.466,8.995,19.582,15.995,3.587,2.471,2.177,19.582,11.466,3.587,2.471,0.634,0.0,1,0.0
12,5.75,115,accelerate,11.413,9.082,19.679,16.082,3.597,2.331,2.167,19.135,11.466,3.054,2.385,0.56,0.0,0,0.05
12,5.8,116,accelerate,11.355,9.171,19.77,16.171,3.599,2.183,2.156,18.684,11.466,2.513,2.295,0.486,0.0,0,0.1
12,5.85,117,accelerate,11.294,9.249,19.854,16.249,3.605,2.045,2.147,19.854,11.294,3.605,2.045,0.624,0.0,1,0.0
12,5.9,118,accelerate,11.275,9.318,19.93,16.318,3.613,1.957,2.139,19.93,11.275,3.613,1.957,0.622,0.0,1,0.0
12,5.95,119,accelerate,11.316,9.394,20.005,16.394,3.611,1.922,2.13,20.005,11.316,3.611,1.922,0.622,0.0,1,0.0
12,6.0,120,accelerate,11.396,9.481,20.08,16.481,3.599,1.914,2.118,20.08,11.396,3.599,1.914,0.62,0.0,1,0.0
12,6.05,121,accelerate,11.469,9.575,20.155,16.575,3.58,1.894,2.105,20.155,11.469,3.58,1.894,0.618,0.0,1,0.0
12,6.1,122,accelerate,11.57,9.672,20.229,16.672,3.557,1.899,2.092,20.229,11.57,3.557,1.899,0.615,0.0,1,0.0
12,6.15,123,accelerate,11.639,9.759,20.299,16.759,3.541,1.88,2.08,19.758,11.57,2.999,1.811,0.539,0.0,0,0.05
12,6.2,124,accelerate,11.773,9.853,20.369,16.853,3.515,1.919,2.067,20.369,11.773,3.515,1.919,0.612,0.0,1,0.0
12,6.25,125,accelerate,11.913,9.94,20.444,16.94,3.504,1.973,2.057,19.892,11.773,2.952,1.833,0.534,0.0,0,0.05
12,6.3,126,accelerate,12.031,10.01,20.521,17.01,3.511,2.021,2.05,20.521,12.031,3.511,2.021,0.615,0.0,1,0.0
12,6.35,127,accelerate,12.157,10.088,20.599,17.088,3.511,2.069,2.042,20.04,12.031,2.951,1.943,0.539,0.0,0,0.05
12,6.4,128,accelerate,12.305,10.165,20.683,17.165,3.518,2.14,2.035,19.555,12.031,2.39,1.866,0.462,0.0,0,0.1
12,6.45,129,accelerate,12.41,10.228,20.77,17.228,3.542,2.182,2.031,20.77,12.41,3.542,2.182,0.626,0.0,1,0.0
12,6.5,130,accelerate,12.543,10.266,20.86,17.266,3.594,2.277,2.032,20.86,12.543,3.594,2.277,0.637,0.0,1,0.0
12,6.55,131,accelerate,12.688,10.33,20.956,17.33,3.625,2.357,2.029,20.374,12.543,3.044,2.213,0.562,0.0,0,0.05
12,6.6,132,accelerate,12.796,10.404,21.055,17.404,3.651,2.392,2.024,21.055,12.796,3.651,2.392,0.65,0.0,1,0.0
12,6.65,133,accelerate,12.924,10.464,21.155,17.464,3.691,2.459,2.022,20.566,12.796,3.101,2.332,0.575,0.0,0,0.05
12,6.7,134,accelerate,13.005,10.546,21.255,17.546,3.708,2.458,2.015,21.255,13.005,3.708,2.458,0.661,0.0,1,0.0
12,6.75,135,accelerate,13.139,10.637,21.355,17.637,3.719,2.502,2.008,20.761,13.005,3.125,2.368,0.58,0.0,0,0.05
12,6.8,136,accelerate,13.289,10.71,21.462,17.71,3.753,2.58,2.004,20.263,13.005,2.553,2.295,0.502,0.0,0,0.1
12,6.85,137,accelerate,13.401,10.786,21.571,17.786,3.785,2.615,2.0,19.759,13.005,1.972,2.218,0.422,0.0,0,0.15
12,6.9,138,accelerate,13.524,10.837,21.683,17.837,3.846,2.686,2.001,21.683,13.524,3.846,2.686,0.689,0.0,1,0.0
12,6.95,139,accelerate,13.598,10.877,21.798,17.877,3.921,2.722,2.004,21.185,13.524,3.309,2.647,0.616,0.0,0,0.05
12,7.0,140,accelerate,13.729,10.913,21.915,17.913,4.002,2.816,2.008,21.915,13.729,4.002,2.816,0.715,0.0,1,0.0
12,7.05,141,accelerate,13.878,10.981,22.038,17.981,4.057,2.897,2.007,21.414,13.729,3.433,2.747,0.637,0.0,0,0.05
12,7.1,142,accelerate,13.987,11.076,22.165,18.076,4.089,2.911,2.001,20.909,13.729,2.833,2.652,0.555,0.0,0,0.1
12,7.15,143,accelerate,14.108,11.145,22.293,18.145,4.148,2.963,2.0,22.293,14.108,4.148,2.963,0.741,0.0,1,0.0
12,7.2,144,accelerate,14.177,11.23,22.418,18.23,4.189,2.948,1.996,22.418,14.177,4.189,2.948,0.747,0.0,1,0.0
12,7.25,145,accelerate,14.301,11.352,22.544,18.352,4.193,2.949,1.986,22.544,14.301,4.193,2.949,0.748,0.0,1,0.0
12,7.3,146,accelerate,14.446,11.301,22.68,18.301,4.378,3.145,2.007,22.68,14.446,4.378,3.145,0.78,0.0,1,0.0
12,7.35,147,accelerate,14.541,11.292,22.822,18.292,4.53,3.249,2.021,22.822,14.541,4.53,3.249,0.804,0.0,1,0.0
12,7.4,148,accelerate,14.638,11.634,22.963,18.634,4.329,3.004,1.974,22.963,14.638,4.329,3.004,0.77,0.0,1,0.0
12,7.45,149,accelerate,14.677,11.935,23.091,18.935,4.156,2.741,1.935,23.091,14.677,4.156,2.741,0.739,0.0,1,0.0
12,7.5,150,accelerate,14.762,12.201,23.208,19.201,4.007,2.561,1.902,23.208,14.762,4.007,2.561,0.714,0.0,1,0.0
12,7.55,151,accelerate,14.873,12.374,23.325,19.374,3.952,2.5,1.885,22.657,14.762,3.284,2.389,0.612,0.0,0,0.05
12,7.6,152,accelerate,14.968,12.555,23.441,19.555,3.886,2.414,1.867,23.441,14.968,3.886,2.414,0.694,0.0,1,0.0
12,7.65,153,accelerate,15.096,12.715,23.56,19.715,3.845,2.381,1.853,23.56,15.096,3.845,2.381,0.688,0.0,1,0.0
12,7.7,154,accelerate,15.202,12.828,23.682,19.828,3.854,2.374,1.846,22.992,15.096,3.164,2.269,0.594,0.0,0,0.05
12,7.75,155,accelerate,15.338,12.933,23.807,19.933,3.874,2.405,1.841,22.414,15.096,2.48,2.163,0.5,0.0,0,0.1
12,7.8,156,accelerate,15.45,12.968,23.937,19.968,3.969,2.482,1.846,23.937,15.45,3.969,2.482,0.709,0.0,1,0.0
12,7.85,157,accelerate,15.552,13.041,24.072,20.041,4.031,2.511,1.846,24.072,15.552,4.031,2.511,0.719,0.0,1,0.0
12,7.9,158,accelerate,15.632,13.143,24.215,20.143,4.073,2.49,1.843,23.488,15.552,3.345,2.409,0.625,0.0,0,0.05
12,7.95,159,accelerate,15.689,13.211,24.361,20.211,4.15,2.477,1.844,24.361,15.689,4.15,2.477,0.735,0.0,1,0.0
12,8.0,160,accelerate,15.771,13.294,24.51,20.294,4.216,2.477,1.844,24.51,15.771,4.216,2.477,0.745,0.0,1,0.0
12,8.05,161,accelerate,15.866,13.408,24.663,20.408,4.256,2.458,1.839,24.663,15.866,4.256,2.458,0.749,0.0,1,0.0
12,8.1,162,accelerate,15.981,13.49,24.821,20.49,4.331,2.491,1.84,24.821,15.981,4.331,2.491,0.761,0.0,1,0.0
12,8.15,163,accelerate,16.008,13.604,24.981,20.604,4.377,2.404,1.836,24.214,15.981,3.61,2.377,0.661,0.0,0,0.05
12,8.2,164,accelerate,16.003,13.668,25.136,20.668,4.468,2.334,1.839,25.136,16.003,4.468,2.334,0.774,0.0,1,0.0
12,8.25,165,accelerate,16.106,13.783,25.29,20.783,4.507,2.322,1.835,24.515,16.003,3.732,2.219,0.672,0.0,0,0.05
12,8.3,166,accelerate,16.314,13.916,25.451,20.916,4.535,2.397,1.829,25.451,16.314,4.535,2.397,0.785,0.0,1,0.0
12,8.35,167,accelerate,16.49,14.01,25.619,21.01,4.609,2.48,1.829,25.619,16.49,4.609,2.48,0.797,0.0,1,0.0
12,8.4,168,accelerate,16.643,14.126,25.789,21.126,4.663,2.517,1.826,24.978,16.49,3.853,2.364,0.692,0.0,0,0.05
12,8.45,169,accelerate,16.774,14.194,25.96,21.194,4.765,2.58,1.829,25.96,16.774,4.765,2.58,0.821,0.0,1,0.0
12,8.5,170,accelerate,16.87,14.319,26.131,21.319,4.812,2.551,1.825,26.131,16.87,4.812,2.551,0.827,0.0,1,0.0
12,8.55,171,cruise,16.934,14.406,26.297,21.406,4.891,2.528,1.825,26.297,16.934,4.891,2.528,0.836,0.0,1,0.0
12,8.6,172,cruise,16.988,14.556,26.459,21.556,4.903,2.432,1.818,26.459,16.988,4.903,2.432,0.835,0.0,1,0.0
12,8.65,173,cruise,17.05,14.735,26.615,21.735,4.88,2.315,1.806,26.615,17.05,4.88,2.315,0.828,0.0,1,0.0
12,8.7,174,cruise,17.129,14.881,26.767,21.881,4.886,2.248,1.799,26.767,17.129,4.886,2.248,0.826,0.0,1,0.0
12,8.75,175,cruise,17.219,14.951,26.914,21.951,4.963,2.267,1.8,26.914,17.219,4.963,2.267,0.837,0.0,1,0.0
12,8.8,176,cruise,17.316,14.856,27.065,21.856,5.209,2.46,1.822,26.206,17.219,4.35,2.363,0.759,0.0,0,0.05
12,8.85,177,cruise,17.413,14.902,27.219,21.902,5.316,2.511,1.826,25.495,17.219,3.593,2.317,0.656,0.0,0,0.1
12,8.9,178,cruise,17.494,15.066,27.365,22.066,5.299,2.428,1.816,27.365,17.494,5.299,2.428,0.887,0.0,1,0.0
12,8.95,179,cruise,17.52,15.241,27.503,22.241,5.262,2.279,1.805,27.503,17.52,5.262,2.279,0.878,0.0,1,0.0
12,9.0,180,cruise,17.475,15.347,27.629,22.347,5.281,2.128,1.8,27.629,17.475,5.281,2.128,0.875,0.0,1,0.0
12,9.05,181,cruise,17.403,15.501,27.741,22.501,5.24,1.902,1.79,26.871,17.475,4.371,1.974,0.749,0.0,0,0.05
12,9.1,182,cruise,17.325,15.668,27.839,22.668,5.171,1.657,1.777,26.103,17.475,3.435,1.806,0.618,0.0,0,0.1
12,9.15,183,cruise,17.272,15.773,27.925,22.773,5.153,1.5,1.77,27.925,17.272,5.153,1.5,0.837,0.0,1,0.0
12,9.2,184,cruise,17.265,15.891,28.003,22.891,5.112,1.373,1.762,28.003,17.265,5.112,1.373,0.827,0.0,1,0.0
12,9.25,185,cruise,17.298,15.991,28.075,22.991,5.084,1.307,1.756,27.212,17.265,4.221,1.274,0.705,0.0,0,0.05
12,9.3,186,cruise,17.357,16.115,28.142,23.115,5.027,1.241,1.746,26.413,17.265,3.298,1.149,0.578,0.0,0,0.1
12,9.35,187,cruise,17.421,16.199,28.207,23.199,5.008,1.222,1.741,28.207,17.421,5.008,1.222,0.808,0.0,1,0.0
12,9.4,188,cruise,17.461,16.294,28.27,23.294,4.976,1.167,1.735,27.398,17.421,4.104,1.127,0.685,0.0,0,0.05
12,9.45,189,cruise,17.459,16.392,28.328,23.392,4.936,1.067,1.728,26.583,17.421,3.191,1.029,0.56,0.0,0,0.1
12,9.5,190,cruise,17.422,16.456,28.38,23.456,4.924,0.967,1.725,28.38,17.422,4.924,0.967,0.789,0.0,1,0.0
12,9.55,191,cruise,17.37,16.535,28.426,23.535,4.891,0.836,1.719,28.426,17.37,4.891,0.836,0.78,0.0,1,0.0
12,9.6,192,cruise,17.326,16.615,28.465,23.615,4.851,0.711,1.713,28.465,17.326,4.851,0.711,0.77,0.0,1,0.0
12,9.65,193,cruise,17.307,16.718,28.498,23.718,4.78,0.59,1.705,28.498,17.307,4.78,0.59,0.757,0.0,1,0.0
